ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Creation Time Span Source Note,Documented Event Type,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Documented Event Place Name Widget,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
721b6339-7bd9-560c-b1f2-f8eb74f92ef9,tg:lhps:23109,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:23109,record identifiers,https://data.letterenhuis.be/ark:/24970/721b6339-7bd9-560c-b1f2-f8eb74f92ef9,object identifier,Affiches,,,,,,
721b6339-7bd9-560c-b1f2-f8eb74f92ef9,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""5d270320-0d7f-4972-8e89-fa354bfb0c00"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d06bf2c0-9b9b-4e30-b6b0-065d283a4648"", ""inverseOntologyProperty"": """"}]"
721b6339-7bd9-560c-b1f2-f8eb74f92ef9,tg:lhps:23109,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.0,2102,In Copyright,
721b6339-7bd9-560c-b1f2-f8eb74f92ef9,tg:lhps:23109,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19870618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721b6339-7bd9-560c-b1f2-f8eb74f92ef9,tg:lhps:23109,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Het Ballet Amasimbi uit Butare, Rwanda<br />
Traditionele dansen, gezangen en trommelritmes uit Rwanda<br />
Koninklijk Museum voor Midden-Afrika<br />
Tervuren</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721b6339-7bd9-560c-b1f2-f8eb74f92ef9,tg:lhps:23109,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,,1987-06-18,,,,,,,,,,,related events (relationship indicator),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721b6339-7bd9-560c-b1f2-f8eb74f92ef9,tg:lhps:23109_#1,e73_DocumentedEventsPlaces_lhps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Tervuren,,,Tervuren (Leuven),au::100994,6f6c2167-78ff-5223-b517-18d65681289a,Tervuren (Leuven),au::100994,6f6c2167-78ff-5223-b517-18d65681289a,au::100994,6f6c2167-78ff-5223-b517-18d65681289a,,au::100994,remarks,Nederlands,"dlod={""name"":""Tervuren (Leuven)"",""ark"":""ark:/83110/x0/6f6c2167-78ff-5223-b517-18d65681289a"",""uri"":""/subjects/10806358"",""id"":""au::100994"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,
721b6339-7bd9-560c-b1f2-f8eb74f92ef9,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000022454,referentienummer,False,,,,,,,,,,,,,,,,,
721b6339-7bd9-560c-b1f2-f8eb74f92ef9,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:23109,brocade id,False,,,,,,,,,,,,,,,,,
721b6339-7bd9-560c-b1f2-f8eb74f92ef9,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:23109/N,brocade url,False,,,,,,,,,,,,,,,,,
