ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
463f1038-38ac-5f42-98b6-1855ae8b699d,tg:mpmre:142_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:142_#1,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/463f1038-38ac-5f42-98b6-1855ae8b699d,object identifier,,,,,,,,,,
463f1038-38ac-5f42-98b6-1855ae8b699d,tg:mpmre:142_#1,e22_Archives,1,,,,,,isad:mpm:211,"dlod={""name"":""Memorialen wekelijkse betalingen"",""ark"":""ark:/11975/x0/74a72e7b-a9c5-5f31-b017-1c0d990b0c23"",""uri"":""/repositories/10/archival_objects/22578"",""id"":""isad:mpm:211"",""nameWithContext"":[""Archief van de Officina Plantiniana"",""Drukkerij"",""Werklieden"",""'Concordia' van de correctoren""],""resourceName"":""Plantin-Moretus archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Memorialen wekelijkse betalingen"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/74a72e7b-a9c5-5f31-b017-1c0d990b0c23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463f1038-38ac-5f42-98b6-1855ae8b699d,tg:mpmre:142_#1,e22_DimensionSourceNotes,1,kenmerken/mpmformaths.mpmformathsafm,"27,2 x 24,0",,,,,,,,,,,,"27,2 x 24,0 - height, width, kenmerken/mpmformaths.mpmformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463f1038-38ac-5f42-98b6-1855ae8b699d,tg:mpmre:142_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,272,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463f1038-38ac-5f42-98b6-1855ae8b699d,tg:mpmre:142_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,240,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463f1038-38ac-5f42-98b6-1855ae8b699d,tg:mpmre:142_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,,246,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463f1038-38ac-5f42-98b6-1855ae8b699d,tg:mpmre:142_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,,252,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463f1038-38ac-5f42-98b6-1855ae8b699d,tg:mpmre:142_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,mpmre,tg:mpmre:142_#1,Arch. 793,isad:mpm:211,10 R 9 B,463f1038-38ac-5f42-98b6-1855ae8b699d,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463f1038-38ac-5f42-98b6-1855ae8b699d,tg:mpmre:142_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,,,
463f1038-38ac-5f42-98b6-1855ae8b699d,tg:mpmre:142_#1,e22_ObjectTypes,1,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotters (bookkeeping records),,,,,,,,,,,,,,,,,,,
463f1038-38ac-5f42-98b6-1855ae8b699d,tg:mpmre:142_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1710,open,,,,,,,,
