ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
1a62e058-c6d8-50f1-9119-6a123ec75ba3,tg:mpmdc:6_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmdc:6_#1,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/1a62e058-c6d8-50f1-9119-6a123ec75ba3,object identifier,,,,,,,,,,
1a62e058-c6d8-50f1-9119-6a123ec75ba3,tg:mpmdc:6_#1,e22_Archives,1,,,,,,isad:mpm:247,"dlod={""name"":""Kapel"",""ark"":""ark:/11975/x0/30f11176-c452-5a90-a490-136c129d06cd"",""uri"":""/repositories/10/archival_objects/26430"",""id"":""isad:mpm:247"",""nameWithContext"":[""Archief van de Officina Plantiniana"",""Drukkerij"",""Werklieden""],""resourceName"":""Plantin-Moretus archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Kapel"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/30f11176-c452-5a90-a490-136c129d06cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a62e058-c6d8-50f1-9119-6a123ec75ba3,tg:mpmdc:6_#1,e22_DimensionSourceNotes,1,kenmerken/mpmformaths.mpmformathsafm,16 x 10,,,,,,,,,,,,"16 x 10 - height, width, kenmerken/mpmformaths.mpmformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a62e058-c6d8-50f1-9119-6a123ec75ba3,tg:mpmdc:6_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,160,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a62e058-c6d8-50f1-9119-6a123ec75ba3,tg:mpmdc:6_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,100,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a62e058-c6d8-50f1-9119-6a123ec75ba3,tg:mpmdc:6_#1,e22_DocumentStatus,1,kenmerken.mpmorighs,tc,,,,,,,,,,,,,transcriptions (documents),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a62e058-c6d8-50f1-9119-6a123ec75ba3,tg:mpmdc:6_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,,1,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a62e058-c6d8-50f1-9119-6a123ec75ba3,tg:mpmdc:6_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,mpmdc,tg:mpmdc:6_#1,Arch. 334,isad:mpm:247,10 Q 5 C,1a62e058-c6d8-50f1-9119-6a123ec75ba3,fol. 3 bis,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a62e058-c6d8-50f1-9119-6a123ec75ba3,tg:mpmdc:6_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,,,
1a62e058-c6d8-50f1-9119-6a123ec75ba3,tg:mpmdc:6_#1,e22_ObjectTypes,1,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotters (bookkeeping records),,,,,,,,,,,,,,,,,,,
1a62e058-c6d8-50f1-9119-6a123ec75ba3,tg:mpmdc:6_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,open,,,,,,,,
1a62e058-c6d8-50f1-9119-6a123ec75ba3,tg:mpmdc:6_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V2etuXFFCjEVWWtZZWkiv3mE,mpmdc,https://dams.antwerpen.be/iiif/V2etuXFFCjEVWWtZZWkiv3mE/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/V2etuXFFCjEVWWtZZWkiv3mE,DAMS Image,mpm,Tekstdrager
