ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
68106e4f-be68-51a7-97e0-c6456c4d65cb,tg:mpmre:593_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:593_#1,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/68106e4f-be68-51a7-97e0-c6456c4d65cb,object identifier,,,,,,,,,,
68106e4f-be68-51a7-97e0-c6456c4d65cb,tg:mpmre:593_#1,e22_Archives,1,,,,,,isad:mpm:446,"dlod={""name"":""Brievenkopieboeken"",""ark"":""ark:/11975/x0/b4b80bea-c728-5c9e-841c-72c783852f5f"",""uri"":""/repositories/10/archival_objects/47723"",""id"":""isad:mpm:446"",""nameWithContext"":[""Archief van de familie Moretus"",""Archieven van de aanverwante families"",""Archief van de familie Schilders"",""Familie- en bedrijfsarchief van Henri François Schilders en Sibilla Bosschaert"",""Bedrijfsarchief van Henri François Schilders en Sibilla Bosschaert"",""Aanvulling"",""Facturen en kwitanties betreffende rechtsgedingen""],""resourceName"":""Plantin-Moretus archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Brievenkopieboeken"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/b4b80bea-c728-5c9e-841c-72c783852f5f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68106e4f-be68-51a7-97e0-c6456c4d65cb,tg:mpmre:593_#1,e22_DimensionSourceNotes,1,kenmerken/mpmformaths.mpmformathsafm,42 x 27,,,,,,,,,,,,"42 x 27 - height, width, kenmerken/mpmformaths.mpmformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68106e4f-be68-51a7-97e0-c6456c4d65cb,tg:mpmre:593_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,420,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68106e4f-be68-51a7-97e0-c6456c4d65cb,tg:mpmre:593_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,270,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68106e4f-be68-51a7-97e0-c6456c4d65cb,tg:mpmre:593_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,,451,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68106e4f-be68-51a7-97e0-c6456c4d65cb,tg:mpmre:593_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,,464,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68106e4f-be68-51a7-97e0-c6456c4d65cb,tg:mpmre:593_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,mpmre,tg:mpmre:593_#1,Arch. 1372 (IV),isad:mpm:446,10 R 4 A,68106e4f-be68-51a7-97e0-c6456c4d65cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68106e4f-be68-51a7-97e0-c6456c4d65cb,tg:mpmre:593_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,,,
68106e4f-be68-51a7-97e0-c6456c4d65cb,tg:mpmre:593_#1,e22_ObjectTypes,1,kenmerken.mpmtypere,rebb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,letter books,,,,,,,,,,,,,,,,,,,
68106e4f-be68-51a7-97e0-c6456c4d65cb,tg:mpmre:593_#1,e22_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCH HF BA 213,repository numbers,,,,,,,,,,,,,,,,,
68106e4f-be68-51a7-97e0-c6456c4d65cb,tg:mpmre:593_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679,open,,,,,,,,
