ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
512e04a4-3b0a-5115-9834-eb44da866e42,tg:mpmre:658_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:658_#1,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/512e04a4-3b0a-5115-9834-eb44da866e42,object identifier,,,,,,,,,,
512e04a4-3b0a-5115-9834-eb44da866e42,tg:mpmre:658_#1,e22_Archives,1,,,,,,isad:mpm:421,"dlod={""name"":""Andere stukken aangaande inkomsten en uitgaven"",""ark"":""ark:/11975/x0/9c324f38-ee54-5a9b-a79c-06aea4dab32a"",""uri"":""/repositories/10/archival_objects/45048"",""id"":""isad:mpm:421"",""nameWithContext"":[""Archief van de familie Moretus"",""Archieven van de aanverwante families"",""Archief van de familie Schilders"",""Familie- en bedrijfsarchief van Henri François Schilders en Sibilla Bosschaert"",""Familiearchief van Henri François Schilders en Sibilla Bosschaert"",""Juridische documenten en rechtsaangelegenheden""],""resourceName"":""Plantin-Moretus archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Andere stukken aangaande inkomsten en uitgaven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/9c324f38-ee54-5a9b-a79c-06aea4dab32a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512e04a4-3b0a-5115-9834-eb44da866e42,tg:mpmre:658_#1,e22_DimensionSourceNotes,1,kenmerken/mpmformaths.mpmformathsafm,19 x 15,,,,,,,,,,,,"19 x 15 - height, width, kenmerken/mpmformaths.mpmformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512e04a4-3b0a-5115-9834-eb44da866e42,tg:mpmre:658_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,190,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512e04a4-3b0a-5115-9834-eb44da866e42,tg:mpmre:658_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,150,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512e04a4-3b0a-5115-9834-eb44da866e42,tg:mpmre:658_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,,1,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512e04a4-3b0a-5115-9834-eb44da866e42,tg:mpmre:658_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,,1,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512e04a4-3b0a-5115-9834-eb44da866e42,tg:mpmre:658_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,mpmre,tg:mpmre:658_#1,Arch. 669,isad:mpm:421,10 Q 8 A,512e04a4-3b0a-5115-9834-eb44da866e42,los stuk 3 tussen p. 21-22,,,,,,,,,,,,,,,,,,,,,,,,,,,
512e04a4-3b0a-5115-9834-eb44da866e42,tg:mpmre:658_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,,,
512e04a4-3b0a-5115-9834-eb44da866e42,tg:mpmre:658_#1,e22_ObjectTypes,1,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotters (bookkeeping records),,,,,,,,,,,,,,,,,,,
512e04a4-3b0a-5115-9834-eb44da866e42,tg:mpmre:658_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682,open,,,,,,,,
512e04a4-3b0a-5115-9834-eb44da866e42,tg:mpmre:658_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V2gXDwptKTiWLWYZK7KcE340,mpmre,https://dams.antwerpen.be/iiif/V2gXDwptKTiWLWYZK7KcE340/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/V2gXDwptKTiWLWYZK7KcE340,DAMS Image,mpm,Tekstdrager
