ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
6c18d29b-d7b3-5f28-af2d-097500060fee,tg:mpmre:88_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:88_#1,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/6c18d29b-d7b3-5f28-af2d-097500060fee,object identifier,,,,,,,,,,
6c18d29b-d7b3-5f28-af2d-097500060fee,tg:mpmre:88_#1,e22_AnnotationsMaterial,1,kenmerken.mpmaccess,acai,Alfabetische index,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c18d29b-d7b3-5f28-af2d-097500060fee,tg:mpmre:88_#1,e22_Archives,1,,,,,,isad:mpm:202,"dlod={""name"":""Cahiers de Francfort"",""ark"":""ark:/11975/x0/9e98dde0-7e4e-5c97-9985-25659a064fc3"",""uri"":""/repositories/10/archival_objects/21615"",""id"":""isad:mpm:202"",""nameWithContext"":[""Archief van de Officina Plantiniana"",""Boekhouding"",""Financiële stukken geordend naar onderwerp"",""Frankfurter Buchmesse"",""Verkoop van boeken op de Buchmesse""],""resourceName"":""Plantin-Moretus archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Cahiers de Francfort"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/9e98dde0-7e4e-5c97-9985-25659a064fc3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c18d29b-d7b3-5f28-af2d-097500060fee,tg:mpmre:88_#1,e22_DimensionSourceNotes,1,kenmerken/mpmformaths.mpmformathsafm,"19,0 x 15,5",,,,,,,,,,,,"19,0 x 15,5 - height, width, kenmerken/mpmformaths.mpmformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c18d29b-d7b3-5f28-af2d-097500060fee,tg:mpmre:88_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,190,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c18d29b-d7b3-5f28-af2d-097500060fee,tg:mpmre:88_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,155,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c18d29b-d7b3-5f28-af2d-097500060fee,tg:mpmre:88_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,,86,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c18d29b-d7b3-5f28-af2d-097500060fee,tg:mpmre:88_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,,101,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c18d29b-d7b3-5f28-af2d-097500060fee,tg:mpmre:88_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,mpmre,tg:mpmre:88_#1,Arch. 1014,isad:mpm:202,10 R 8 C,6c18d29b-d7b3-5f28-af2d-097500060fee,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c18d29b-d7b3-5f28-af2d-097500060fee,tg:mpmre:88_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>EE</p>
",signatures (names),Nederlands,,,,,,,,,,,,,,,,,,,,,
6c18d29b-d7b3-5f28-af2d-097500060fee,tg:mpmre:88_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,,,
6c18d29b-d7b3-5f28-af2d-097500060fee,tg:mpmre:88_#1,e22_ObjectTypes,1,kenmerken.mpmtypere,redb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daybooks,,,,,,,,,,,,,,,,,,,
6c18d29b-d7b3-5f28-af2d-097500060fee,tg:mpmre:88_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613,open,,,,,,,,
6c18d29b-d7b3-5f28-af2d-097500060fee,tg:mpmre:88_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RngzcYmh6S7ZTDeNsMMyyloA,mpmre,https://dams.antwerpen.be/iiif/RngzcYmh6S7ZTDeNsMMyyloA/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/RngzcYmh6S7ZTDeNsMMyyloA,DAMS Image,mpm,Tekstdrager
