ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
400f4e32-734d-5a98-bdbd-e473c1e1838b,tg:mpmak:108_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmak:108_#1,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/400f4e32-734d-5a98-bdbd-e473c1e1838b,object identifier,,,,,,,,,,
400f4e32-734d-5a98-bdbd-e473c1e1838b,tg:mpmak:108_#1,e22_Archives,1,,,,,,isad:mpm:221,"dlod={""name"":""Debiteuren"",""ark"":""ark:/11975/x0/dbb5bacc-e11d-5c98-b960-5a16f322f85e"",""uri"":""/repositories/10/archival_objects/23648"",""id"":""isad:mpm:221"",""nameWithContext"":[""Archief van de Officina Plantiniana"",""Boekhouding"",""Registers"",""Grootboeken""],""resourceName"":""Plantin-Moretus archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Debiteuren"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/dbb5bacc-e11d-5c98-b960-5a16f322f85e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400f4e32-734d-5a98-bdbd-e473c1e1838b,tg:mpmak:108_#1,e22_Carrier,1,,,,,,,,,kenmerken.mpmdragerak,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400f4e32-734d-5a98-bdbd-e473c1e1838b,tg:mpmak:108_#1,e22_DimensionSourceNotes,1,kenmerken/mpmformaths.mpmformathsafm,"21,5 x 33,5",,,,,,,,,,,,"21,5 x 33,5 - height, width, kenmerken/mpmformaths.mpmformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400f4e32-734d-5a98-bdbd-e473c1e1838b,tg:mpmak:108_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,215,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400f4e32-734d-5a98-bdbd-e473c1e1838b,tg:mpmak:108_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,335,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400f4e32-734d-5a98-bdbd-e473c1e1838b,tg:mpmak:108_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,,1,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400f4e32-734d-5a98-bdbd-e473c1e1838b,tg:mpmak:108_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,,1,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400f4e32-734d-5a98-bdbd-e473c1e1838b,tg:mpmak:108_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,mpmak,tg:mpmak:108_#1,Arch. 322,isad:mpm:221,10 Q 5 D,400f4e32-734d-5a98-bdbd-e473c1e1838b,,Los stuk tussen fol. 1 links-rechts,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,
400f4e32-734d-5a98-bdbd-e473c1e1838b,tg:mpmak:108_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,,,
400f4e32-734d-5a98-bdbd-e473c1e1838b,tg:mpmak:108_#1,e22_ObjectTypes,1,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotters (bookkeeping records),,,,,,,,,,,,,,,,,,,
400f4e32-734d-5a98-bdbd-e473c1e1838b,tg:mpmak:108_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681,open,,,,,,,,
400f4e32-734d-5a98-bdbd-e473c1e1838b,tg:mpmak:108_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qXKgHeIjWHxfHAstJbatxVLb,mpmak,https://dams.antwerpen.be/iiif/qXKgHeIjWHxfHAstJbatxVLb/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/qXKgHeIjWHxfHAstJbatxVLb,DAMS Image,mpm,Tekstdrager
