ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
a9f2c7cf-0d98-5e13-b555-311d56bd01ab,tg:mpmre:627_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:627_#1,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/a9f2c7cf-0d98-5e13-b555-311d56bd01ab,object identifier,,,,,,,,,,
a9f2c7cf-0d98-5e13-b555-311d56bd01ab,tg:mpmre:627_#1,e22_AnnotationsMaterial,1,kenmerken.mpmaccess,acai,Alfabetische index,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9f2c7cf-0d98-5e13-b555-311d56bd01ab,tg:mpmre:627_#1,e22_Archives,1,,,,,,isad:mpm:467,"dlod={""name"":""Kasboeken"",""ark"":""ark:/11975/x0/fa6571d8-cec7-5d16-b537-87cd71b3e534"",""uri"":""/repositories/10/archival_objects/49970"",""id"":""isad:mpm:467"",""nameWithContext"":[""Archief van de familie Moretus"",""Archieven van de aanverwante families"",""Archief van de familie Schilders"",""Familie- en bedrijfsarchief van Henri François Schilders en Sibilla Bosschaert"",""Bedrijfsarchief van Henri François Schilders en Sibilla Bosschaert"",""Aanvulling"",""Facturen en kwitanties betreffende rechtsgedingen""],""resourceName"":""Plantin-Moretus archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Kasboeken"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/fa6571d8-cec7-5d16-b537-87cd71b3e534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9f2c7cf-0d98-5e13-b555-311d56bd01ab,tg:mpmre:627_#1,e22_DimensionSourceNotes,1,kenmerken/mpmformaths.mpmformathsafm,34 x 23,,,,,,,,,,,,"34 x 23 - height, width, kenmerken/mpmformaths.mpmformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9f2c7cf-0d98-5e13-b555-311d56bd01ab,tg:mpmre:627_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,340,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9f2c7cf-0d98-5e13-b555-311d56bd01ab,tg:mpmre:627_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,230,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9f2c7cf-0d98-5e13-b555-311d56bd01ab,tg:mpmre:627_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,,90,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9f2c7cf-0d98-5e13-b555-311d56bd01ab,tg:mpmre:627_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,,106,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9f2c7cf-0d98-5e13-b555-311d56bd01ab,tg:mpmre:627_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,mpmre,tg:mpmre:627_#1,Arch. 1382,isad:mpm:467,10 R 4 A,a9f2c7cf-0d98-5e13-b555-311d56bd01ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9f2c7cf-0d98-5e13-b555-311d56bd01ab,tg:mpmre:627_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,,,
a9f2c7cf-0d98-5e13-b555-311d56bd01ab,tg:mpmre:627_#1,e22_ObjectTypes,1,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotters (bookkeeping records),,,,,,,,,,,,,,,,,,,
a9f2c7cf-0d98-5e13-b555-311d56bd01ab,tg:mpmre:627_#1,e22_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCH HF BA 257,repository numbers,,,,,,,,,,,,,,,,,
a9f2c7cf-0d98-5e13-b555-311d56bd01ab,tg:mpmre:627_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675,open,,,,,,,,
