ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
6f564e10-1f63-54ac-809e-2316f0ef127a,tg:mpmre:654_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:654_#1,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/6f564e10-1f63-54ac-809e-2316f0ef127a,object identifier,,,,,,,,,,
6f564e10-1f63-54ac-809e-2316f0ef127a,tg:mpmre:654_#1,e22_AnnotationsMaterial,1,kenmerken.mpmaccess,acai,Alfabetische index,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f564e10-1f63-54ac-809e-2316f0ef127a,tg:mpmre:654_#1,e22_Archives,1,,,,,,isad:mpm:218,"dlod={""name"":""Boekhandelaren buiten Antwerpen"",""ark"":""ark:/11975/x0/f6c32ac4-1ac5-5ab8-b2fe-f5a5c322b2a2"",""uri"":""/repositories/10/archival_objects/23327"",""id"":""isad:mpm:218"",""nameWithContext"":[""Archief van de Officina Plantiniana"",""Boekhouding"",""Registers"",""Grootboeken"",""Boekhandelaren""],""resourceName"":""Plantin-Moretus archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Boekhandelaren buiten Antwerpen"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f6c32ac4-1ac5-5ab8-b2fe-f5a5c322b2a2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f564e10-1f63-54ac-809e-2316f0ef127a,tg:mpmre:654_#1,e22_DimensionSourceNotes,1,kenmerken/mpmformaths.mpmformathsafm,40 x 26,,,,,,,,,,,,"40 x 26 - height, width, kenmerken/mpmformaths.mpmformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f564e10-1f63-54ac-809e-2316f0ef127a,tg:mpmre:654_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,400,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f564e10-1f63-54ac-809e-2316f0ef127a,tg:mpmre:654_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,260,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f564e10-1f63-54ac-809e-2316f0ef127a,tg:mpmre:654_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,,379,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f564e10-1f63-54ac-809e-2316f0ef127a,tg:mpmre:654_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,,400,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f564e10-1f63-54ac-809e-2316f0ef127a,tg:mpmre:654_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,mpmre,tg:mpmre:654_#1,Arch. 133,isad:mpm:218,10 Q 3 D,6f564e10-1f63-54ac-809e-2316f0ef127a,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f564e10-1f63-54ac-809e-2316f0ef127a,tg:mpmre:654_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>I</p>
",signatures (names),Nederlands,,,,,,,,,,,,,,,,,,,,,
6f564e10-1f63-54ac-809e-2316f0ef127a,tg:mpmre:654_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,,,
6f564e10-1f63-54ac-809e-2316f0ef127a,tg:mpmre:654_#1,e22_ObjectTypes,1,kenmerken.mpmtypere,regb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ledgers (account books),,,,,,,,,,,,,,,,,,,
6f564e10-1f63-54ac-809e-2316f0ef127a,tg:mpmre:654_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629,open,,,,,,,,
6f564e10-1f63-54ac-809e-2316f0ef127a,tg:mpmre:654_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r1ZgajXHaWQyVWe7QyS6aMRP,mpmre,https://dams.antwerpen.be/iiif/r1ZgajXHaWQyVWe7QyS6aMRP/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/r1ZgajXHaWQyVWe7QyS6aMRP,DAMS Image,mpm,Tekstdrager
