ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
2a7cde6c-3bbb-5ac2-92ec-cc5375a61a20,tg:mpmre:721_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:721_#1,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/2a7cde6c-3bbb-5ac2-92ec-cc5375a61a20,object identifier,,,,,,,,,,
2a7cde6c-3bbb-5ac2-92ec-cc5375a61a20,tg:mpmre:721_#1,e22_Archives,1,,,,,,isad:mpm:562,"dlod={""name"":""Inventarissen van goederen"",""ark"":""ark:/11975/x0/c8a3ba80-d301-5b35-875e-3588884306d1"",""uri"":""/repositories/10/archival_objects/60135"",""id"":""isad:mpm:562"",""nameWithContext"":[""Archief van de familie Moretus"",""Archief van Christoffel Plantijn en de familie Moretus"",""Persoonsarchieven"",""Balthasar II Moretus en Anna Goos"",""Beheer van de gezinsfinanciën""],""resourceName"":""Plantin-Moretus archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Inventarissen van goederen"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/c8a3ba80-d301-5b35-875e-3588884306d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a7cde6c-3bbb-5ac2-92ec-cc5375a61a20,tg:mpmre:721_#1,e22_DimensionSourceNotes,1,kenmerken/mpmformaths.mpmformathsafm,37 x 24,,,,,,,,,,,,"37 x 24 - height, width, kenmerken/mpmformaths.mpmformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a7cde6c-3bbb-5ac2-92ec-cc5375a61a20,tg:mpmre:721_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,370,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a7cde6c-3bbb-5ac2-92ec-cc5375a61a20,tg:mpmre:721_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,240,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a7cde6c-3bbb-5ac2-92ec-cc5375a61a20,tg:mpmre:721_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,,14,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a7cde6c-3bbb-5ac2-92ec-cc5375a61a20,tg:mpmre:721_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,,24,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a7cde6c-3bbb-5ac2-92ec-cc5375a61a20,tg:mpmre:721_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,mpmre,tg:mpmre:721_#1,Arch. 165 (1),isad:mpm:562,10 Q 2 B,2a7cde6c-3bbb-5ac2-92ec-cc5375a61a20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a7cde6c-3bbb-5ac2-92ec-cc5375a61a20,tg:mpmre:721_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,,,
2a7cde6c-3bbb-5ac2-92ec-cc5375a61a20,tg:mpmre:721_#1,e22_ObjectTypes,1,kenmerken.mpmtypere,rein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inventories,,,,,,,,,,,,,,,,,,,
2a7cde6c-3bbb-5ac2-92ec-cc5375a61a20,tg:mpmre:721_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642,open,,,,,,,,
2a7cde6c-3bbb-5ac2-92ec-cc5375a61a20,tg:mpmre:721_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uBPFNYGFAWRVowBbac8xjlNV,mpmre,https://dams.antwerpen.be/iiif/uBPFNYGFAWRVowBbac8xjlNV/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/uBPFNYGFAWRVowBbac8xjlNV,DAMS Image,mpm,Tekstdrager
