ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
87e78679-dcb9-5e3a-ae5d-487a1dc56420,tg:mpmre:25_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:25_#1,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/87e78679-dcb9-5e3a-ae5d-487a1dc56420,object identifier,,,,,,,,,,
87e78679-dcb9-5e3a-ae5d-487a1dc56420,tg:mpmre:25_#1,e22_Archives,1,,,,,,isad:mpm:252,"dlod={""name"":""Rekeningen"",""ark"":""ark:/11975/x0/786dd2a4-1ae4-5cec-acfd-8bb534cd9238"",""uri"":""/repositories/10/archival_objects/26965"",""id"":""isad:mpm:252"",""nameWithContext"":[""Archief van de Officina Plantiniana"",""Drukkerij"",""Werklieden"",""Kapel"",""Ziekenbus""],""resourceName"":""Plantin-Moretus archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Rekeningen"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/786dd2a4-1ae4-5cec-acfd-8bb534cd9238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87e78679-dcb9-5e3a-ae5d-487a1dc56420,tg:mpmre:25_#1,e22_DimensionSourceNotes,1,kenmerken/mpmformaths.mpmformathsafm,"30,2 x 18,7",,,,,,,,,,,,"30,2 x 18,7 - height, width, kenmerken/mpmformaths.mpmformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87e78679-dcb9-5e3a-ae5d-487a1dc56420,tg:mpmre:25_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,302,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87e78679-dcb9-5e3a-ae5d-487a1dc56420,tg:mpmre:25_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,187,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87e78679-dcb9-5e3a-ae5d-487a1dc56420,tg:mpmre:25_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,,142,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87e78679-dcb9-5e3a-ae5d-487a1dc56420,tg:mpmre:25_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,,148,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87e78679-dcb9-5e3a-ae5d-487a1dc56420,tg:mpmre:25_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,mpmre,tg:mpmre:25_#1,Arch. 433,isad:mpm:252,10 Q 6 E,87e78679-dcb9-5e3a-ae5d-487a1dc56420,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87e78679-dcb9-5e3a-ae5d-487a1dc56420,tg:mpmre:25_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,,,
87e78679-dcb9-5e3a-ae5d-487a1dc56420,tg:mpmre:25_#1,e22_ObjectTypes,1,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotters (bookkeeping records),,,,,,,,,,,,,,,,,,,
87e78679-dcb9-5e3a-ae5d-487a1dc56420,tg:mpmre:25_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696,open,,,,,,,,
87e78679-dcb9-5e3a-ae5d-487a1dc56420,tg:mpmre:25_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WkPKYdycfYej8QhClC8w5oel,mpmre,https://dams.antwerpen.be/iiif/WkPKYdycfYej8QhClC8w5oel/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/WkPKYdycfYej8QhClC8w5oel,DAMS Image,mpm,Tekstdrager
