ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
7db6155b-c43b-541c-8214-1cf4a663d1d6,tg:mpmak:38_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmak:38_#1,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/7db6155b-c43b-541c-8214-1cf4a663d1d6,object identifier,,,,,,,,,,
7db6155b-c43b-541c-8214-1cf4a663d1d6,tg:mpmak:38_#1,e22_Archives,1,,,,,,isad:mpm:567,"dlod={""name"":""Kwitanties en rekeningen"",""ark"":""ark:/11975/x0/ba4453ca-89fa-5dab-951a-da4a21bc1827"",""uri"":""/repositories/10/archival_objects/60670"",""id"":""isad:mpm:567"",""nameWithContext"":[""Archief van de familie Moretus"",""Archief van Christoffel Plantijn en de familie Moretus"",""Persoonsarchieven"",""Balthasar II Moretus en Anna Goos"",""Beheer van de gezinsfinanciën""],""resourceName"":""Plantin-Moretus archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Kwitanties en rekeningen"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/ba4453ca-89fa-5dab-951a-da4a21bc1827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7db6155b-c43b-541c-8214-1cf4a663d1d6,tg:mpmak:38_#1,e22_Carrier,1,,,,,,,,,kenmerken.mpmdragerak,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7db6155b-c43b-541c-8214-1cf4a663d1d6,tg:mpmak:38_#1,e22_DimensionSourceNotes,1,kenmerken/mpmformaths.mpmformathsafm,"15,7 x 41,0",,,,,,,,,,,,"15,7 x 41,0 - height, width, kenmerken/mpmformaths.mpmformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7db6155b-c43b-541c-8214-1cf4a663d1d6,tg:mpmak:38_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,157,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7db6155b-c43b-541c-8214-1cf4a663d1d6,tg:mpmak:38_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,410,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7db6155b-c43b-541c-8214-1cf4a663d1d6,tg:mpmak:38_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,,1,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7db6155b-c43b-541c-8214-1cf4a663d1d6,tg:mpmak:38_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,mpmak,tg:mpmak:38_#1,Doos M8,isad:mpm:567,15 R 6 C,7db6155b-c43b-541c-8214-1cf4a663d1d6,Stuk 3510,,,,,,,,,,,,,,,,,,,,,,,,,,,
7db6155b-c43b-541c-8214-1cf4a663d1d6,tg:mpmak:38_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,,,
7db6155b-c43b-541c-8214-1cf4a663d1d6,tg:mpmak:38_#1,e22_ObjectTypes,1,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotters (bookkeeping records),,,,,,,,,,,,,,,,,,,
7db6155b-c43b-541c-8214-1cf4a663d1d6,tg:mpmak:38_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665,open,,,,,,,,
