ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
aee6b08c-9303-5141-9b28-19bb74118bd3,tg:mpmre:518_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:518_#1,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/aee6b08c-9303-5141-9b28-19bb74118bd3,object identifier,,,,,,,,,,
aee6b08c-9303-5141-9b28-19bb74118bd3,tg:mpmre:518_#1,e22_Archives,1,,,,,,isad:mpm:565,"dlod={""name"":""Journalen van persoonlijke uitgaven"",""ark"":""ark:/11975/x0/760f1277-30bc-5ff7-bf95-386cc13796d9"",""uri"":""/repositories/10/archival_objects/60456"",""id"":""isad:mpm:565"",""nameWithContext"":[""Archief van de familie Moretus"",""Archief van Christoffel Plantijn en de familie Moretus"",""Persoonsarchieven"",""Balthasar II Moretus en Anna Goos"",""Beheer van de gezinsfinanciën""],""resourceName"":""Plantin-Moretus archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Journalen van persoonlijke uitgaven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/760f1277-30bc-5ff7-bf95-386cc13796d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aee6b08c-9303-5141-9b28-19bb74118bd3,tg:mpmre:518_#1,e22_DimensionSourceNotes,1,kenmerken/mpmformaths.mpmformathsafm,22 x 18,,,,,,,,,,,,"22 x 18 - height, width, kenmerken/mpmformaths.mpmformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aee6b08c-9303-5141-9b28-19bb74118bd3,tg:mpmre:518_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,220,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aee6b08c-9303-5141-9b28-19bb74118bd3,tg:mpmre:518_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,180,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aee6b08c-9303-5141-9b28-19bb74118bd3,tg:mpmre:518_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,,55,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aee6b08c-9303-5141-9b28-19bb74118bd3,tg:mpmre:518_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,,86,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aee6b08c-9303-5141-9b28-19bb74118bd3,tg:mpmre:518_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,mpmre,tg:mpmre:518_#1,Arch. 335,isad:mpm:565,10 Q 5 C,aee6b08c-9303-5141-9b28-19bb74118bd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aee6b08c-9303-5141-9b28-19bb74118bd3,tg:mpmre:518_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,,,
aee6b08c-9303-5141-9b28-19bb74118bd3,tg:mpmre:518_#1,e22_ObjectTypes,1,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotters (bookkeeping records),,,,,,,,,,,,,,,,,,,
aee6b08c-9303-5141-9b28-19bb74118bd3,tg:mpmre:518_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670,open,,,,,,,,
