ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
a0d75ba5-52cc-5494-b7ce-26d9a91c29a0,tg:mpmre:695_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:695_#1,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/a0d75ba5-52cc-5494-b7ce-26d9a91c29a0,object identifier,,,,,,,,,,
a0d75ba5-52cc-5494-b7ce-26d9a91c29a0,tg:mpmre:695_#1,e22_Archives,1,,,,,,isad:mpm:664,"dlod={""name"":""Beheer van familiale aangelegenheden"",""ark"":""ark:/11975/x0/ba760cf5-d11e-5dcc-aacd-55b251146985"",""uri"":""/repositories/10/archival_objects/71049"",""id"":""isad:mpm:664"",""nameWithContext"":[""Archief van de familie Moretus"",""Archief van Christoffel Plantijn en de familie Moretus"",""Persoonsarchieven"",""Christoffel Plantijn en Jeanne Rivière"",""Christoffel Plantijn""],""resourceName"":""Plantin-Moretus archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Beheer van familiale aangelegenheden"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/ba760cf5-d11e-5dcc-aacd-55b251146985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0d75ba5-52cc-5494-b7ce-26d9a91c29a0,tg:mpmre:695_#1,e22_DimensionSourceNotes,1,kenmerken/mpmformaths.mpmformathsafm,49 x 33 x 8,,,,,,,,,,,,"49 x 33 x 8 - height, width, kenmerken/mpmformaths.mpmformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0d75ba5-52cc-5494-b7ce-26d9a91c29a0,tg:mpmre:695_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,490,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0d75ba5-52cc-5494-b7ce-26d9a91c29a0,tg:mpmre:695_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,330,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0d75ba5-52cc-5494-b7ce-26d9a91c29a0,tg:mpmre:695_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,,294,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0d75ba5-52cc-5494-b7ce-26d9a91c29a0,tg:mpmre:695_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,,297,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0d75ba5-52cc-5494-b7ce-26d9a91c29a0,tg:mpmre:695_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,mpmre,tg:mpmre:695_#1,Arch. 1228,isad:mpm:664,10 R 5 C,a0d75ba5-52cc-5494-b7ce-26d9a91c29a0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0d75ba5-52cc-5494-b7ce-26d9a91c29a0,tg:mpmre:695_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,,,
a0d75ba5-52cc-5494-b7ce-26d9a91c29a0,tg:mpmre:695_#1,e22_ObjectTypes,1,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotters (bookkeeping records),,,,,,,,,,,,,,,,,,,
a0d75ba5-52cc-5494-b7ce-26d9a91c29a0,tg:mpmre:695_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576,open,,,,,,,,
