ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
59e96cd5-ca09-54f9-8299-108fe617363f,tg:mpmak:317_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmak:317_#1,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/59e96cd5-ca09-54f9-8299-108fe617363f,object identifier,,,,,,,,,,
59e96cd5-ca09-54f9-8299-108fe617363f,tg:mpmak:317_#1,e22_Archives,1,,,,,,isad:mpm:334,"dlod={""name"":""Afschriften en concepten van uitgaande rekening-couranten"",""ark"":""ark:/11975/x0/35f9f09f-ba76-509b-b868-6bceea05751d"",""uri"":""/repositories/10/archival_objects/35739"",""id"":""isad:mpm:334"",""nameWithContext"":[""Archief van de Officina Plantiniana"",""Boekhouding"",""Financiële stukken geordend naar vorm"",""Verzekeringspolissen""],""resourceName"":""Plantin-Moretus archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Afschriften en concepten van uitgaande rekening-couranten"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/35f9f09f-ba76-509b-b868-6bceea05751d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59e96cd5-ca09-54f9-8299-108fe617363f,tg:mpmak:317_#1,e22_Carrier,1,,,,,,,,,kenmerken.mpmdragerak,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59e96cd5-ca09-54f9-8299-108fe617363f,tg:mpmak:317_#1,e22_DimensionSourceNotes,1,kenmerken/mpmformaths.mpmformathsafm,34 x 35,,,,,,,,,,,,"34 x 35 - height, width, kenmerken/mpmformaths.mpmformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59e96cd5-ca09-54f9-8299-108fe617363f,tg:mpmak:317_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,340,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59e96cd5-ca09-54f9-8299-108fe617363f,tg:mpmak:317_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,350,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59e96cd5-ca09-54f9-8299-108fe617363f,tg:mpmak:317_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,,1,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59e96cd5-ca09-54f9-8299-108fe617363f,tg:mpmak:317_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,,1,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59e96cd5-ca09-54f9-8299-108fe617363f,tg:mpmak:317_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,mpmak,tg:mpmak:317_#1,Arch. 133,isad:mpm:334,10 Q 1 D,59e96cd5-ca09-54f9-8299-108fe617363f,los stuk tussen fol. 313 links-rechts,,,,,,,,,,,,,,,,,,,,,,,,,,,
59e96cd5-ca09-54f9-8299-108fe617363f,tg:mpmak:317_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,,,
59e96cd5-ca09-54f9-8299-108fe617363f,tg:mpmak:317_#1,e22_ObjectTypes,1,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotters (bookkeeping records),,,,,,,,,,,,,,,,,,,
59e96cd5-ca09-54f9-8299-108fe617363f,tg:mpmak:317_#1,e22_ProductStadiums,1,kenmerken.mpmorigak,con,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drafts (documents),,,,,,,,,,,,,,,,
59e96cd5-ca09-54f9-8299-108fe617363f,tg:mpmak:317_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645,open,,,,,,,,
59e96cd5-ca09-54f9-8299-108fe617363f,tg:mpmak:317_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y2kImQPm6PDlNIfGFCL9Z2IL,mpmak,https://dams.antwerpen.be/iiif/y2kImQPm6PDlNIfGFCL9Z2IL/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/y2kImQPm6PDlNIfGFCL9Z2IL,DAMS Image,mpm,Tekstdrager
