ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
7dde0de6-4ff9-54b6-92bf-91c624371386,tg:mpmre:168_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:168_#1,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/7dde0de6-4ff9-54b6-92bf-91c624371386,object identifier,,,,,,,,,,
7dde0de6-4ff9-54b6-92bf-91c624371386,tg:mpmre:168_#1,e22_AnnotationsMaterial,1,kenmerken.mpmaccess,acai,Alfabetische index,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dde0de6-4ff9-54b6-92bf-91c624371386,tg:mpmre:168_#1,e22_Archives,1,,,,,,isad:mpm:283,"dlod={""name"":""Maria de Sweert"",""ark"":""ark:/11975/x0/c26088ba-5607-59b1-b0dc-0b8b5894e2de"",""uri"":""/repositories/10/archival_objects/30282"",""id"":""isad:mpm:283"",""nameWithContext"":[""Archief van de familie Moretus"",""Archief van Christoffel Plantijn en de familie Moretus"",""Persoonsarchieven"",""jonker Louis Moretus""],""resourceName"":""Plantin-Moretus archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Maria de Sweert"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/c26088ba-5607-59b1-b0dc-0b8b5894e2de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dde0de6-4ff9-54b6-92bf-91c624371386,tg:mpmre:168_#1,e22_DimensionSourceNotes,1,kenmerken/mpmformaths.mpmformathsafm,20 x 16,,,,,,,,,,,,"20 x 16 - height, width, kenmerken/mpmformaths.mpmformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dde0de6-4ff9-54b6-92bf-91c624371386,tg:mpmre:168_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,200,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dde0de6-4ff9-54b6-92bf-91c624371386,tg:mpmre:168_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,160,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dde0de6-4ff9-54b6-92bf-91c624371386,tg:mpmre:168_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,,69,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dde0de6-4ff9-54b6-92bf-91c624371386,tg:mpmre:168_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,,74,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dde0de6-4ff9-54b6-92bf-91c624371386,tg:mpmre:168_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,mpmre,tg:mpmre:168_#1,Arch. 1117,isad:mpm:283,10 R 7 F,7dde0de6-4ff9-54b6-92bf-91c624371386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dde0de6-4ff9-54b6-92bf-91c624371386,tg:mpmre:168_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,,,
7dde0de6-4ff9-54b6-92bf-91c624371386,tg:mpmre:168_#1,e22_ObjectTypes,1,kenmerken.mpmtypere,regb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ledgers (account books),,,,,,,,,,,,,,,,,,,
7dde0de6-4ff9-54b6-92bf-91c624371386,tg:mpmre:168_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642,open,,,,,,,,
