ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
8b70470e-5a66-559a-98d1-54f92d08f846,tg:mpmak:308_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmak:308_#1,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/8b70470e-5a66-559a-98d1-54f92d08f846,object identifier,,,,,,,,,,
8b70470e-5a66-559a-98d1-54f92d08f846,tg:mpmak:308_#1,e22_Archives,1,,,,,,isad:mpm:334,"dlod={""name"":""Afschriften en concepten van uitgaande rekening-couranten"",""ark"":""ark:/11975/x0/35f9f09f-ba76-509b-b868-6bceea05751d"",""uri"":""/repositories/10/archival_objects/35739"",""id"":""isad:mpm:334"",""nameWithContext"":[""Archief van de Officina Plantiniana"",""Boekhouding"",""Financiële stukken geordend naar vorm"",""Verzekeringspolissen""],""resourceName"":""Plantin-Moretus archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Afschriften en concepten van uitgaande rekening-couranten"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/35f9f09f-ba76-509b-b868-6bceea05751d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b70470e-5a66-559a-98d1-54f92d08f846,tg:mpmak:308_#1,e22_Carrier,1,,,,,,,,,kenmerken.mpmdragerak,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b70470e-5a66-559a-98d1-54f92d08f846,tg:mpmak:308_#1,e22_DimensionSourceNotes,1,kenmerken/mpmformaths.mpmformathsafm,12 x 22,,,,,,,,,,,,"12 x 22 - height, width, kenmerken/mpmformaths.mpmformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b70470e-5a66-559a-98d1-54f92d08f846,tg:mpmak:308_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,120,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b70470e-5a66-559a-98d1-54f92d08f846,tg:mpmak:308_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,220,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b70470e-5a66-559a-98d1-54f92d08f846,tg:mpmak:308_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,,1,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b70470e-5a66-559a-98d1-54f92d08f846,tg:mpmak:308_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,,1,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b70470e-5a66-559a-98d1-54f92d08f846,tg:mpmak:308_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,mpmak,tg:mpmak:308_#1,Arch. 111,isad:mpm:334,10 Q 2 A,8b70470e-5a66-559a-98d1-54f92d08f846,los stuk tussen fol. 127 links-rechts,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b70470e-5a66-559a-98d1-54f92d08f846,tg:mpmak:308_#1,e22_ObjectTypes,1,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotters (bookkeeping records),,,,,,,,,,,,,,,,,,,
8b70470e-5a66-559a-98d1-54f92d08f846,tg:mpmak:308_#1,e22_ProductStadiums,1,kenmerken.mpmorigak,con,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drafts (documents),,,,,,,,,,,,,,,,
8b70470e-5a66-559a-98d1-54f92d08f846,tg:mpmak:308_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601,open,,,,,,,,
8b70470e-5a66-559a-98d1-54f92d08f846,tg:mpmak:308_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p2NemdGg7PEFMIfjDk92IJmd,mpmak,https://dams.antwerpen.be/iiif/p2NemdGg7PEFMIfjDk92IJmd/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/p2NemdGg7PEFMIfjDk92IJmd,DAMS Image,mpm,Tekstdrager
