ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
760f5b9f-3cd5-5f87-a02c-a08befd0eab7,tg:mpmre:136_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:136_#1,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/760f5b9f-3cd5-5f87-a02c-a08befd0eab7,object identifier,,,,,,,,,,
760f5b9f-3cd5-5f87-a02c-a08befd0eab7,tg:mpmre:136_#1,e22_Archives,1,,,,,,isad:mpm:211,"dlod={""name"":""Memorialen wekelijkse betalingen"",""ark"":""ark:/11975/x0/74a72e7b-a9c5-5f31-b017-1c0d990b0c23"",""uri"":""/repositories/10/archival_objects/22578"",""id"":""isad:mpm:211"",""nameWithContext"":[""Archief van de Officina Plantiniana"",""Drukkerij"",""Werklieden"",""'Concordia' van de correctoren""],""resourceName"":""Plantin-Moretus archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Memorialen wekelijkse betalingen"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/74a72e7b-a9c5-5f31-b017-1c0d990b0c23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760f5b9f-3cd5-5f87-a02c-a08befd0eab7,tg:mpmre:136_#1,e22_DimensionSourceNotes,1,kenmerken/mpmformaths.mpmformathsafm,"36,0 x 18,5",,,,,,,,,,,,"36,0 x 18,5 - height, width, kenmerken/mpmformaths.mpmformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760f5b9f-3cd5-5f87-a02c-a08befd0eab7,tg:mpmre:136_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,360,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760f5b9f-3cd5-5f87-a02c-a08befd0eab7,tg:mpmre:136_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,185,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760f5b9f-3cd5-5f87-a02c-a08befd0eab7,tg:mpmre:136_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,,269,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760f5b9f-3cd5-5f87-a02c-a08befd0eab7,tg:mpmre:136_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,,280,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760f5b9f-3cd5-5f87-a02c-a08befd0eab7,tg:mpmre:136_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,mpmre,tg:mpmre:136_#1,Arch. 790,isad:mpm:211,10 R 9 B,760f5b9f-3cd5-5f87-a02c-a08befd0eab7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760f5b9f-3cd5-5f87-a02c-a08befd0eab7,tg:mpmre:136_#1,e22_Marks,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>G</p>
",signatures (names),Nederlands,,,,,,,,,,,,,,,,,,,,,
760f5b9f-3cd5-5f87-a02c-a08befd0eab7,tg:mpmre:136_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,,,
760f5b9f-3cd5-5f87-a02c-a08befd0eab7,tg:mpmre:136_#1,e22_ObjectTypes,1,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotters (bookkeeping records),,,,,,,,,,,,,,,,,,,
760f5b9f-3cd5-5f87-a02c-a08befd0eab7,tg:mpmre:136_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666,open,,,,,,,,
