ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
5007b1d3-bc8a-5dca-99d7-5ea2c6e898f5,tg:mpmre:659_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:659_#1,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/5007b1d3-bc8a-5dca-99d7-5ea2c6e898f5,object identifier,,,,,,,,,,
5007b1d3-bc8a-5dca-99d7-5ea2c6e898f5,tg:mpmre:659_#1,e22_AnnotationsMaterial,1,kenmerken.mpmaccess,acai,Alfabetische index,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5007b1d3-bc8a-5dca-99d7-5ea2c6e898f5,tg:mpmre:659_#1,e22_Archives,1,,,,,,isad:mpm:563,"dlod={""name"":""Grootboeken van renten en onroerende goederen"",""ark"":""ark:/11975/x0/4b70a3d0-5c4e-5094-9788-f61055128afe"",""uri"":""/repositories/10/archival_objects/60242"",""id"":""isad:mpm:563"",""nameWithContext"":[""Archief van de familie Moretus"",""Archief van Christoffel Plantijn en de familie Moretus"",""Persoonsarchieven"",""Balthasar II Moretus en Anna Goos"",""Beheer van de gezinsfinanciën""],""resourceName"":""Plantin-Moretus archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Grootboeken van renten en onroerende goederen"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/4b70a3d0-5c4e-5094-9788-f61055128afe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5007b1d3-bc8a-5dca-99d7-5ea2c6e898f5,tg:mpmre:659_#1,e22_DimensionSourceNotes,1,kenmerken/mpmformaths.mpmformathsafm,42 x 28,,,,,,,,,,,,"42 x 28 - height, width, kenmerken/mpmformaths.mpmformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5007b1d3-bc8a-5dca-99d7-5ea2c6e898f5,tg:mpmre:659_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,420,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5007b1d3-bc8a-5dca-99d7-5ea2c6e898f5,tg:mpmre:659_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,280,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5007b1d3-bc8a-5dca-99d7-5ea2c6e898f5,tg:mpmre:659_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,,277,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5007b1d3-bc8a-5dca-99d7-5ea2c6e898f5,tg:mpmre:659_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,,285,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5007b1d3-bc8a-5dca-99d7-5ea2c6e898f5,tg:mpmre:659_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,mpmre,tg:mpmre:659_#1,Arch. 301,isad:mpm:563,10 Q 4 A,5007b1d3-bc8a-5dca-99d7-5ea2c6e898f5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5007b1d3-bc8a-5dca-99d7-5ea2c6e898f5,tg:mpmre:659_#1,e22_Marks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>F</p>
",signatures (names),Nederlands,,,,,,,,,,,,,,,,,,,,,
5007b1d3-bc8a-5dca-99d7-5ea2c6e898f5,tg:mpmre:659_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,,,
5007b1d3-bc8a-5dca-99d7-5ea2c6e898f5,tg:mpmre:659_#1,e22_ObjectTypes,1,kenmerken.mpmtypere,regb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ledgers (account books),,,,,,,,,,,,,,,,,,,
5007b1d3-bc8a-5dca-99d7-5ea2c6e898f5,tg:mpmre:659_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641,open,,,,,,,,
