ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
70d1c9b5-908a-5dcf-8e46-389c70937186,tg:mpmak:364_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmak:364_#1,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/70d1c9b5-908a-5dcf-8e46-389c70937186,object identifier,,,,,,,,,,
70d1c9b5-908a-5dcf-8e46-389c70937186,tg:mpmak:364_#1,e22_Archives,1,,,,,,isad:mpm:229,"dlod={""name"":""1645-1690"",""ark"":""ark:/11975/x0/2a9f9265-9414-5b60-b96a-c20b3178c765"",""uri"":""/repositories/10/archival_objects/24504"",""id"":""isad:mpm:229"",""nameWithContext"":[""Archief van de Officina Plantiniana"",""Boekhouding"",""Financiële stukken geordend naar onderwerp"",""Boekhandel met Spanje"",""Transacties met de Hiëronymieten""],""resourceName"":""Plantin-Moretus archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""1645-1690"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/2a9f9265-9414-5b60-b96a-c20b3178c765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70d1c9b5-908a-5dcf-8e46-389c70937186,tg:mpmak:364_#1,e22_Carrier,1,,,,,,,,,kenmerken.mpmdragerak,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70d1c9b5-908a-5dcf-8e46-389c70937186,tg:mpmak:364_#1,e22_DimensionSourceNotes,1,kenmerken/mpmformaths.mpmformathsafm,"33,7 x 22,2",,,,,,,,,,,,"33,7 x 22,2 - height, width, kenmerken/mpmformaths.mpmformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70d1c9b5-908a-5dcf-8e46-389c70937186,tg:mpmak:364_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,337,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70d1c9b5-908a-5dcf-8e46-389c70937186,tg:mpmak:364_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,222,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70d1c9b5-908a-5dcf-8e46-389c70937186,tg:mpmak:364_#1,e22_DocumentStatus,1,kenmerken.mpmorigak,akex,,,,,,,,,,,,,extracts (partial documents),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70d1c9b5-908a-5dcf-8e46-389c70937186,tg:mpmak:364_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,,1,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70d1c9b5-908a-5dcf-8e46-389c70937186,tg:mpmak:364_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,,1,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70d1c9b5-908a-5dcf-8e46-389c70937186,tg:mpmak:364_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,mpmak,tg:mpmak:364_#1,Arch. 363,isad:mpm:229,10 Q 5 A,70d1c9b5-908a-5dcf-8e46-389c70937186,8,los stuk tussen opening 37,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,
70d1c9b5-908a-5dcf-8e46-389c70937186,tg:mpmak:364_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,,,
70d1c9b5-908a-5dcf-8e46-389c70937186,tg:mpmak:364_#1,e22_ObjectTypes,1,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotters (bookkeeping records),,,,,,,,,,,,,,,,,,,
70d1c9b5-908a-5dcf-8e46-389c70937186,tg:mpmak:364_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1668,open,,,,,,,,
