ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
6fe9323b-28e8-537b-beeb-78087c1bada3,tg:mpmre:675_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:675_#1,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/6fe9323b-28e8-537b-beeb-78087c1bada3,object identifier,,,,,,,,,,
6fe9323b-28e8-537b-beeb-78087c1bada3,tg:mpmre:675_#1,e22_Archives,1,,,,,,isad:mpm:629,"dlod={""name"":""Kladboeken conservator(s)"",""ark"":""ark:/11975/x0/8e92652b-333d-5e64-97b9-2855f2822771"",""uri"":""/repositories/10/archival_objects/67304"",""id"":""isad:mpm:629"",""nameWithContext"":[""Conservator Max Rooses en beheerder Emmanuel Rosseels"",""Briefwisseling"",""(Uitgaande) brieven""],""resourceName"":""Archief van Museum Plantin-Moretus"",""resourceArk"":""ark:/11975/x0/373dd14a-a9b1-590c-a247-2fa8e5e2bb84"",""resourceURI"":""/repositories/10/resources/61205"",""resourceID"":""isad:mpm:572"",""capacity"":""Kladboeken conservator(s)"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/8e92652b-333d-5e64-97b9-2855f2822771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fe9323b-28e8-537b-beeb-78087c1bada3,tg:mpmre:675_#1,e22_DimensionSourceNotes,1,kenmerken/mpmformaths.mpmformathsafm,"26,8 x 18,5",,,,,,,,,,,,"26,8 x 18,5 - height, width, kenmerken/mpmformaths.mpmformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fe9323b-28e8-537b-beeb-78087c1bada3,tg:mpmre:675_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,268,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fe9323b-28e8-537b-beeb-78087c1bada3,tg:mpmre:675_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,185,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fe9323b-28e8-537b-beeb-78087c1bada3,tg:mpmre:675_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,,200,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fe9323b-28e8-537b-beeb-78087c1bada3,tg:mpmre:675_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,mpmre,tg:mpmre:675_#1,MR 41.03,isad:mpm:629,,6fe9323b-28e8-537b-beeb-78087c1bada3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fe9323b-28e8-537b-beeb-78087c1bada3,tg:mpmre:675_#1,e22_Marks,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Oud inventarisnummer: A 3</p>
",signatures (names),Nederlands,,,,,,,,,,,,,,,,,,,,,
6fe9323b-28e8-537b-beeb-78087c1bada3,tg:mpmre:675_#1,e22_ObjectTypes,1,kenmerken.mpmtypere,rebb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,letter books,,,,,,,,,,,,,,,,,,,
6fe9323b-28e8-537b-beeb-78087c1bada3,tg:mpmre:675_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1902,permission required,,,,,,,,
