ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
af779453-52c8-5d5e-b6eb-02137e720c32,tg:mpmak:5_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmak:5_#1,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/af779453-52c8-5d5e-b6eb-02137e720c32,object identifier,,,,,,,,,,
af779453-52c8-5d5e-b6eb-02137e720c32,tg:mpmak:5_#1,e22_Archives,1,,,,,,isad:mpm:205,"dlod={""name"":""Drukkersprivileges"",""ark"":""ark:/11975/x0/f5146c7c-8bcf-5e0b-bbe0-ac565915536d"",""uri"":""/repositories/10/archival_objects/21936"",""id"":""isad:mpm:205"",""nameWithContext"":[""Archief van de Officina Plantiniana"",""Akten en juridische stukken""],""resourceName"":""Plantin-Moretus archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Drukkersprivileges"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/f5146c7c-8bcf-5e0b-bbe0-ac565915536d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af779453-52c8-5d5e-b6eb-02137e720c32,tg:mpmak:5_#1,e22_Carrier,1,,,,,,,,,kenmerken.mpmdragerak,parchment (animal material),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af779453-52c8-5d5e-b6eb-02137e720c32,tg:mpmak:5_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,,1,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af779453-52c8-5d5e-b6eb-02137e720c32,tg:mpmak:5_#1,e22_HallmarkTypes,1,kenmerken.mpmwaarmerk,akwaze,,,,,,,,,,,,,,,,,seals (marks),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af779453-52c8-5d5e-b6eb-02137e720c32,tg:mpmak:5_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,mpmak,tg:mpmak:5_#1,Arch. 1179,isad:mpm:205,10 K 9 E,af779453-52c8-5d5e-b6eb-02137e720c32,103,,,,,,,,,,,,,,,,,,,,,,,,,,,
af779453-52c8-5d5e-b6eb-02137e720c32,tg:mpmak:5_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,,,
af779453-52c8-5d5e-b6eb-02137e720c32,tg:mpmak:5_#1,e22_ObjectTypes,1,kenmerken.mpmtypeak,akpr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,charters,,,,,,,,,,,,,,,,,,,
af779453-52c8-5d5e-b6eb-02137e720c32,tg:mpmak:5_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569,open,,,,,,,,
af779453-52c8-5d5e-b6eb-02137e720c32,tg:mpmak:5_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h2cegWYhTf8RXhh4Qe0WBHWA,mpmak,https://dams.antwerpen.be/iiif/h2cegWYhTf8RXhh4Qe0WBHWA/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/h2cegWYhTf8RXhh4Qe0WBHWA,DAMS Image,mpm,Tekstdrager
