ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
416fe5e0-1b6a-5b57-b3b9-f39bd8409395,tg:mpmak:379_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmak:379_#1,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/416fe5e0-1b6a-5b57-b3b9-f39bd8409395,object identifier,,,,,,,,,,
416fe5e0-1b6a-5b57-b3b9-f39bd8409395,tg:mpmak:379_#1,e22_Archives,1,,,,,,isad:mpm:902,"dlod={""name"":""Beheer van onroerende goederen"",""ark"":""ark:/11975/x0/12d5a121-5809-5f17-a76c-fe0173ad4578"",""uri"":""/repositories/10/archival_objects/96515"",""id"":""isad:mpm:902"",""nameWithContext"":[""Archief van de familie Moretus"",""Archief van Christoffel Plantijn en de familie Moretus"",""Persoonsarchieven"",""Christoffel Plantijn en Jeanne Rivière"",""Christoffel Plantijn""],""resourceName"":""Plantin-Moretus archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Beheer van onroerende goederen"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/12d5a121-5809-5f17-a76c-fe0173ad4578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416fe5e0-1b6a-5b57-b3b9-f39bd8409395,tg:mpmak:379_#1,e22_Carrier,1,,,,,,,,,kenmerken.mpmdragerak,parchment (animal material),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416fe5e0-1b6a-5b57-b3b9-f39bd8409395,tg:mpmak:379_#1,e22_DimensionSourceNotes,1,kenmerken/mpmformaths.mpmformathsafm,"22,2 x 32,3",,,,,,,,,,,,"22,2 x 32,3 - height, width, kenmerken/mpmformaths.mpmformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416fe5e0-1b6a-5b57-b3b9-f39bd8409395,tg:mpmak:379_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,222,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416fe5e0-1b6a-5b57-b3b9-f39bd8409395,tg:mpmak:379_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,323,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416fe5e0-1b6a-5b57-b3b9-f39bd8409395,tg:mpmak:379_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,,1,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416fe5e0-1b6a-5b57-b3b9-f39bd8409395,tg:mpmak:379_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,,1,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416fe5e0-1b6a-5b57-b3b9-f39bd8409395,tg:mpmak:379_#1,e22_HallmarkTypes,1,kenmerken.mpmwaarmerk,akwaze,,,,,,,,,,,,,,,,,seals (marks),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416fe5e0-1b6a-5b57-b3b9-f39bd8409395,tg:mpmak:379_#1,e22_HallmarkTypes,2,kenmerken.mpmwaarmerk,akwaht,,,,,,,,,,,,,,,,,signatures (names),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416fe5e0-1b6a-5b57-b3b9-f39bd8409395,tg:mpmak:379_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,mpmak,tg:mpmak:379_#1,doos P1 map 6,isad:mpm:902,,416fe5e0-1b6a-5b57-b3b9-f39bd8409395,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416fe5e0-1b6a-5b57-b3b9-f39bd8409395,tg:mpmak:379_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,,,
416fe5e0-1b6a-5b57-b3b9-f39bd8409395,tg:mpmak:379_#1,e22_ObjectTypes,1,kenmerken.mpmtypeak,aksc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,schepenbrief,,,,,,,,,,,,,,,,,,,
416fe5e0-1b6a-5b57-b3b9-f39bd8409395,tg:mpmak:379_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578,open,,,,,,,,
