ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,Hallmark Type,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Mark Text,Mark Type,Mark Language,Material,Object Type,Other Identifier,Other Identifier Type,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
7fe93067-718d-5eb3-bf04-e09a2fbe3cdd,tg:mpmre:495_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:495_#1,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/7fe93067-718d-5eb3-bf04-e09a2fbe3cdd,object identifier,,,,,,,,,,
7fe93067-718d-5eb3-bf04-e09a2fbe3cdd,tg:mpmre:495_#1,e22_AnnotationsMaterial,1,kenmerken.mpmaccess,acai,Alfabetische index,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fe93067-718d-5eb3-bf04-e09a2fbe3cdd,tg:mpmre:495_#1,e22_Archives,1,,,,,,isad:mpm:201,"dlod={""name"":""Grootboeken Frankfurt"",""ark"":""ark:/11975/x0/8a44e39f-010b-59bc-87b4-b163bcb4d96f"",""uri"":""/repositories/10/archival_objects/21508"",""id"":""isad:mpm:201"",""nameWithContext"":[""Archief van de Officina Plantiniana"",""Boekhouding"",""Financiële stukken geordend naar onderwerp"",""Frankfurter Buchmesse"",""Verkoop van boeken op de Buchmesse""],""resourceName"":""Plantin-Moretus archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Grootboeken Frankfurt"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/8a44e39f-010b-59bc-87b4-b163bcb4d96f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fe93067-718d-5eb3-bf04-e09a2fbe3cdd,tg:mpmre:495_#1,e22_DimensionSourceNotes,1,kenmerken/mpmformaths.mpmformathsafm,33 x 22,,,,,,,,,,,,"33 x 22 - height, width, kenmerken/mpmformaths.mpmformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fe93067-718d-5eb3-bf04-e09a2fbe3cdd,tg:mpmre:495_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,330,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fe93067-718d-5eb3-bf04-e09a2fbe3cdd,tg:mpmre:495_#1,e22_Dimensions,,kenmerken/mpmformaths.mpmformathsafm,,,,,,,,,,220,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fe93067-718d-5eb3-bf04-e09a2fbe3cdd,tg:mpmre:495_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,,,,,,,,,,,,,,,163,folios (leaves),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fe93067-718d-5eb3-bf04-e09a2fbe3cdd,tg:mpmre:495_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,,,,,,,,,,,,,,,170,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fe93067-718d-5eb3-bf04-e09a2fbe3cdd,tg:mpmre:495_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,mpmre,tg:mpmre:495_#1,Arch. 761,isad:mpm:201,10 R 9 C,7fe93067-718d-5eb3-bf04-e09a2fbe3cdd,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fe93067-718d-5eb3-bf04-e09a2fbe3cdd,tg:mpmre:495_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,,,
7fe93067-718d-5eb3-bf04-e09a2fbe3cdd,tg:mpmre:495_#1,e22_ObjectTypes,1,kenmerken.mpmtypere,regb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ledgers (account books),,,,,,,,,,,,,,,,,,,
7fe93067-718d-5eb3-bf04-e09a2fbe3cdd,tg:mpmre:495_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629,open,,,,,,,,
7fe93067-718d-5eb3-bf04-e09a2fbe3cdd,tg:mpmre:495_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D22FMUMXehDSYRfGoQ0fzN7K,mpmre,https://dams.antwerpen.be/iiif/D22FMUMXehDSYRfGoQ0fzN7K/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/D22FMUMXehDSYRfGoQ0fzN7K,DAMS Image,mpm,Tekstdrager
