ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Material,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
a9b779e5-2568-5e93-bb36-95512f4d48e1,tg:lhbr:224067_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:224067_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/a9b779e5-2568-5e93-bb36-95512f4d48e1,object identifier,,,,,,,,,,,
a9b779e5-2568-5e93-bb36-95512f4d48e1,tg:lhbr:224067_#1,e22_AcquisitionNumbers,1,,,,201595/a-b,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9b779e5-2568-5e93-bb36-95512f4d48e1,tg:lhbr:224067_#1,e22_Acquisitions,1,tr:lh:7784,"dlod={""name"":""Archief van Jan Niklaas Devillé"",""ark"":""ark:/24970/x0/56159554-33b1-56d8-86f9-c69187e3fd3a"",""uri"":""/repositories/11/accessions/832891"",""id"":""tr:lh:7784"",""date"":""2004-10-12"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/56159554-33b1-56d8-86f9-c69187e3fd3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9b779e5-2568-5e93-bb36-95512f4d48e1,tg:lhbr:224067_#1,e22_Archives,1,,,,,,,,,,,isad:lh:80899,"dlod={""name"":""Brieven aan Alexis Devillé"",""ark"":""ark:/24970/x0/b4c2e22b-e19d-5516-a192-4735bea50c69"",""uri"":""/repositories/11/archival_objects/8656196"",""id"":""isad:lh:80899"",""nameWithContext"":[""Briefwisseling"",""Brieven van Jan Niklaas Devillé per correspondent""],""resourceName"":""Archief van Jan Niklaas Devillé"",""resourceArk"":""ark:/24970/x0/5ba0894c-98dc-5599-a7e6-4327ce78d379"",""resourceURI"":""/repositories/11/resources/8655875"",""resourceID"":""isad:lh:80896"",""capacity"":""Brieven aan Alexis Devillé"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/b4c2e22b-e19d-5516-a192-4735bea50c69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9b779e5-2568-5e93-bb36-95512f4d48e1,tg:lhbr:224067_#1,e22_DocumentStatus,1,,,,,,kenmerken.lhorighs,fc,,,,,,,photocopies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9b779e5-2568-5e93-bb36-95512f4d48e1,tg:lhbr:224067_#1,e22_Items,1,,,,,,,,,,,,,,,lhbr,tr:lh:7784,tg:lhbr:224067_#1,201595/a-b,isad:lh:80899,DD 317 / B1,a9b779e5-2568-5e93-bb36-95512f4d48e1,,,,,,,,,,,,,,,,,,,,,,,,,
a9b779e5-2568-5e93-bb36-95512f4d48e1,tg:lhbr:224067_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,
a9b779e5-2568-5e93-bb36-95512f4d48e1,tg:lhbr:224067_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,,,,
a9b779e5-2568-5e93-bb36-95512f4d48e1,tg:lhbr:224067_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hs,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
a9b779e5-2568-5e93-bb36-95512f4d48e1,tg:lhbr:224067_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943,permission required,,,,,,,,
