ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Material,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
9ed48ee6-06f5-5f14-9ed9-4a58ddd8f2c1,tg:lhbr:239375_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:239375_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/9ed48ee6-06f5-5f14-9ed9-4a58ddd8f2c1,object identifier,,,,,,,,,,,
9ed48ee6-06f5-5f14-9ed9-4a58ddd8f2c1,tg:lhbr:239375_#1,e22_AcquisitionNumbers,1,,,,221226/3,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ed48ee6-06f5-5f14-9ed9-4a58ddd8f2c1,tg:lhbr:239375_#1,e22_Acquisitions,1,tr:lh:9359,"dlod={""name"":""Archivalia van Roger Limbourg"",""ark"":""ark:/24970/x0/3dc56ee2-90d8-5164-82f5-982f49eed742"",""uri"":""/repositories/11/accessions/1001416"",""id"":""tr:lh:9359"",""date"":""2010-07-08"",""granter"":""Roger Limbourg"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/3dc56ee2-90d8-5164-82f5-982f49eed742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ed48ee6-06f5-5f14-9ed9-4a58ddd8f2c1,tg:lhbr:239375_#1,e22_Archives,1,,,,,,,,,,,isad:lh:85921,"dlod={""name"":""Brieven van Albert Westerlinck"",""ark"":""ark:/24970/x0/f5110c78-f7d9-55a3-8140-948946e94551"",""uri"":""/repositories/11/archival_objects/9193550"",""id"":""isad:lh:85921"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Roger Limbourg per correspondent""],""resourceName"":""Archief van Roger Limbourg"",""resourceArk"":""ark:/24970/x0/35eedc01-0db4-5534-a52b-6117b347d02e"",""resourceURI"":""/repositories/11/resources/9193015"",""resourceID"":""isad:lh:85916"",""capacity"":""Brieven van Albert Westerlinck"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/f5110c78-f7d9-55a3-8140-948946e94551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ed48ee6-06f5-5f14-9ed9-4a58ddd8f2c1,tg:lhbr:239375_#1,e22_DocumentStatus,1,,,,,,kenmerken.lhorighs,fc,,,,,,,photocopies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ed48ee6-06f5-5f14-9ed9-4a58ddd8f2c1,tg:lhbr:239375_#1,e22_Items,1,,,,,,,,,,,,,,,lhbr,tr:lh:9359,tg:lhbr:239375_#1,221226/3,isad:lh:85921,LL 270 / B2,9ed48ee6-06f5-5f14-9ed9-4a58ddd8f2c1,,,,,,,,,,,,,,,,,,,,,,,,,
9ed48ee6-06f5-5f14-9ed9-4a58ddd8f2c1,tg:lhbr:239375_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,bi,,,,,,,,,,,,,,,,,,,,,ball-point pens,,,,,,,,,,,,,,,,,,
9ed48ee6-06f5-5f14-9ed9-4a58ddd8f2c1,tg:lhbr:239375_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,,,,
9ed48ee6-06f5-5f14-9ed9-4a58ddd8f2c1,tg:lhbr:239375_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hs,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
9ed48ee6-06f5-5f14-9ed9-4a58ddd8f2c1,tg:lhbr:239375_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952,permission required,,,,,,,,
