ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Material,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
9e9b2018-545a-5d63-b9b7-0b8f2710caff,tg:lhbr:237230_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:237230_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/9e9b2018-545a-5d63-b9b7-0b8f2710caff,object identifier,,,,,,,,,,,
9e9b2018-545a-5d63-b9b7-0b8f2710caff,tg:lhbr:237230_#1,e22_AcquisitionNumbers,1,,,,218757/319a-b,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e9b2018-545a-5d63-b9b7-0b8f2710caff,tg:lhbr:237230_#1,e22_Acquisitions,1,tr:lh:9849,"dlod={""name"":""Archief van Jet Jorssen"",""ark"":""ark:/24970/x0/1219bea9-b76d-5409-b9b9-8022005c446d"",""uri"":""/repositories/11/accessions/1053846"",""id"":""tr:lh:9849"",""date"":""2006-04-18"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/1219bea9-b76d-5409-b9b9-8022005c446d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e9b2018-545a-5d63-b9b7-0b8f2710caff,tg:lhbr:237230_#1,e22_Archives,1,,,,,,,,,,,isad:lh:84971,"dlod={""name"":""Brieven aan Ilse-Carola Salm"",""ark"":""ark:/24970/x0/89303698-74e1-5dda-9f00-55da40566006"",""uri"":""/repositories/11/archival_objects/9091900"",""id"":""isad:lh:84971"",""nameWithContext"":[""Briefwisseling"",""Brieven van Jet Jorssen per correspondent""],""resourceName"":""Archief van Jet Jorssen"",""resourceArk"":""ark:/24970/x0/2da3ca26-1f16-5d22-a120-a98cf5fab104"",""resourceURI"":""/repositories/11/resources/9084410"",""resourceID"":""isad:lh:84901"",""capacity"":""Brieven aan Ilse-Carola Salm"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/89303698-74e1-5dda-9f00-55da40566006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e9b2018-545a-5d63-b9b7-0b8f2710caff,tg:lhbr:237230_#1,e22_Items,1,,,,,,,,,,,,,,,lhbr,tr:lh:9849,tg:lhbr:237230_#1,218757/319a-b,isad:lh:84971,J 45 / B1,9e9b2018-545a-5d63-b9b7-0b8f2710caff,,,,,,,,,,,,,,,,,,,,,,,,,
9e9b2018-545a-5d63-b9b7-0b8f2710caff,tg:lhbr:237230_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,bi,,,,,,,,,,,,,,,,,,,,,ball-point pens,,,,,,,,,,,,,,,,,,
9e9b2018-545a-5d63-b9b7-0b8f2710caff,tg:lhbr:237230_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brkl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,,,,
9e9b2018-545a-5d63-b9b7-0b8f2710caff,tg:lhbr:237230_#1,e22_ProductStadiums,1,,,,,,kenmerken.lhtypebr,brkl,,,,,,,,,,,,,,,,,,,,,,drafts (documents),,,,,,,,,,,,,,,,,
9e9b2018-545a-5d63-b9b7-0b8f2710caff,tg:lhbr:237230_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hs,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
9e9b2018-545a-5d63-b9b7-0b8f2710caff,tg:lhbr:237230_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989,permission required,,,,,,,,
