ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Material,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
a14d0e89-c5b4-573b-9ed1-ea97147091ec,tg:lhbr:235729_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:235729_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/a14d0e89-c5b4-573b-9ed1-ea97147091ec,object identifier,,,,,,,,,,,
a14d0e89-c5b4-573b-9ed1-ea97147091ec,tg:lhbr:235729_#1,e22_AcquisitionNumbers,1,,,,201320/1,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a14d0e89-c5b4-573b-9ed1-ea97147091ec,tg:lhbr:235729_#1,e22_Acquisitions,1,tr:lh:7773,"dlod={""name"":""Archief van Johan Vercammen"",""ark"":""ark:/24970/x0/2f7d41ea-eca5-5d1b-9626-f77be8ba122a"",""uri"":""/repositories/11/accessions/831714"",""id"":""tr:lh:7773"",""date"":""2004-11-02"",""granter"":""Frederik Deflo"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/2f7d41ea-eca5-5d1b-9626-f77be8ba122a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a14d0e89-c5b4-573b-9ed1-ea97147091ec,tg:lhbr:235729_#1,e22_Archives,1,,,,,,,,,,,isad:lh:84325,"dlod={""name"":""Brieven van Luc Daems"",""ark"":""ark:/24970/x0/52fa1097-ac43-55e1-8b81-0e55cb6555fe"",""uri"":""/repositories/11/archival_objects/9022778"",""id"":""isad:lh:84325"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Johan Vercammen per correspondent""],""resourceName"":""Archiefstukken van Johan Vercammen"",""resourceArk"":""ark:/24970/x0/b5b087ba-adf5-503c-9c7f-1d21cc1b9947"",""resourceURI"":""/repositories/11/resources/9021066"",""resourceID"":""isad:lh:84309"",""capacity"":""Brieven van Luc Daems"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/52fa1097-ac43-55e1-8b81-0e55cb6555fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a14d0e89-c5b4-573b-9ed1-ea97147091ec,tg:lhbr:235729_#1,e22_ExtraProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
a14d0e89-c5b4-573b-9ed1-ea97147091ec,tg:lhbr:235729_#1,e22_Items,1,,,,,,,,,,,,,,,lhbr,tr:lh:7773,tg:lhbr:235729_#1,201320/1,isad:lh:84325,D 1168 / B1,a14d0e89-c5b4-573b-9ed1-ea97147091ec,,,,,,,,,,,,,,,,,,,,,,,,,
a14d0e89-c5b4-573b-9ed1-ea97147091ec,tg:lhbr:235729_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,
a14d0e89-c5b4-573b-9ed1-ea97147091ec,tg:lhbr:235729_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,,,,
a14d0e89-c5b4-573b-9ed1-ea97147091ec,tg:lhbr:235729_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,typewriting,,,,,,,,,,,,,,,,
a14d0e89-c5b4-573b-9ed1-ea97147091ec,tg:lhbr:235729_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982,permission required,,,,,,,,
