ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Material,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
b205ac7c-fd1f-5745-8127-6686bca12a02,tg:lhbr:237620_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:237620_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/b205ac7c-fd1f-5745-8127-6686bca12a02,object identifier,,,,,,,,,,,
b205ac7c-fd1f-5745-8127-6686bca12a02,tg:lhbr:237620_#1,e22_AcquisitionNumbers,1,,,,218849/a-c,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b205ac7c-fd1f-5745-8127-6686bca12a02,tg:lhbr:237620_#1,e22_Acquisitions,1,tr:lh:7829,"dlod={""name"":""Schenking van Ludo Simons"",""ark"":""ark:/24970/x0/d7126205-9791-51f1-a2d2-2cc4d4abe3fb"",""uri"":""/repositories/11/accessions/837706"",""id"":""tr:lh:7829"",""date"":""2005-07-12"",""granter"":""Ludo Simons"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/d7126205-9791-51f1-a2d2-2cc4d4abe3fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b205ac7c-fd1f-5745-8127-6686bca12a02,tg:lhbr:237620_#1,e22_Archives,1,,,,,,,,,,,isad:lh:85191,"dlod={""name"":""Brieven van Ysbrand Paulus Stasse"",""ark"":""ark:/24970/x0/d948e63a-b109-59a7-87a1-d457ed1a6f17"",""uri"":""/repositories/11/archival_objects/9115440"",""id"":""isad:lh:85191"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Ludo Simons per correspondent""],""resourceName"":""Archief van Ludo Simons"",""resourceArk"":""ark:/24970/x0/8cd8b4e9-f03a-522f-8dc5-3ecd5699e60f"",""resourceURI"":""/repositories/11/resources/61421"",""resourceID"":""isad:lh:574"",""capacity"":""Brieven van Ysbrand Paulus Stasse"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/d948e63a-b109-59a7-87a1-d457ed1a6f17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b205ac7c-fd1f-5745-8127-6686bca12a02,tg:lhbr:237620_#1,e22_ExtraProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
b205ac7c-fd1f-5745-8127-6686bca12a02,tg:lhbr:237620_#1,e22_Items,1,,,,,,,,,,,,,,,lhbr,tr:lh:7829,tg:lhbr:237620_#1,218849/a-c,isad:lh:85191,SS 314 / B1,b205ac7c-fd1f-5745-8127-6686bca12a02,,,,,,,,,,,,,,,,,,,,,,,,,
b205ac7c-fd1f-5745-8127-6686bca12a02,tg:lhbr:237620_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,bi,,,,,,,,,,,,,,,,,,,,,ball-point pens,,,,,,,,,,,,,,,,,,
b205ac7c-fd1f-5745-8127-6686bca12a02,tg:lhbr:237620_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,,,,
b205ac7c-fd1f-5745-8127-6686bca12a02,tg:lhbr:237620_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,typewriting,,,,,,,,,,,,,,,,
b205ac7c-fd1f-5745-8127-6686bca12a02,tg:lhbr:237620_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,permission required,,,,,,,,
