ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Material,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
a5fe0059-fba6-5809-805e-3f96bfb2cde5,tg:lhbr:212437_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:212437_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/a5fe0059-fba6-5809-805e-3f96bfb2cde5,object identifier,,,,,,,,,,,
a5fe0059-fba6-5809-805e-3f96bfb2cde5,tg:lhbr:212437_#1,e22_AcquisitionNumbers,1,,,,198151/8a-b,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5fe0059-fba6-5809-805e-3f96bfb2cde5,tg:lhbr:212437_#1,e22_Acquisitions,1,tr:lh:7548,"dlod={""name"":""Archief van Jozef Peeters"",""ark"":""ark:/24970/x0/a783ee73-4aea-54c9-a4f2-077c49db9f8e"",""uri"":""/repositories/11/accessions/807639"",""id"":""tr:lh:7548"",""date"":""2001-04-05"",""granter"":""The Romantic Agony"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/a783ee73-4aea-54c9-a4f2-077c49db9f8e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5fe0059-fba6-5809-805e-3f96bfb2cde5,tg:lhbr:212437_#1,e22_Archives,1,,,,,,,,,,,isad:lh:77763,"dlod={""name"":""Brieven aan Michel Seuphor"",""ark"":""ark:/24970/x0/adbf1997-f5f5-53f0-9a97-e43af71d1abe"",""uri"":""/repositories/11/archival_objects/8320644"",""id"":""isad:lh:77763"",""nameWithContext"":[""Briefwisseling"",""Brieven van Jozef Peeters per correspondent""],""resourceName"":""Archief van Jozef Peeters"",""resourceArk"":""ark:/24970/x0/f8de5b5d-7e66-522b-afa8-af33862bc521"",""resourceURI"":""/repositories/11/resources/527513"",""resourceID"":""isad:lh:4930"",""capacity"":""Brieven aan Michel Seuphor"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/adbf1997-f5f5-53f0-9a97-e43af71d1abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5fe0059-fba6-5809-805e-3f96bfb2cde5,tg:lhbr:212437_#1,e22_Items,1,,,,,,,,,,,,,,,lhbr,tr:lh:7548,tg:lhbr:212437_#1,198151/8a-b,isad:lh:77763,P 272639 / B1,a5fe0059-fba6-5809-805e-3f96bfb2cde5,,,,,,,,,,,,,,,,,,,,,,,,,
a5fe0059-fba6-5809-805e-3f96bfb2cde5,tg:lhbr:212437_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,
a5fe0059-fba6-5809-805e-3f96bfb2cde5,tg:lhbr:212437_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,,,,
a5fe0059-fba6-5809-805e-3f96bfb2cde5,tg:lhbr:212437_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hs,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
a5fe0059-fba6-5809-805e-3f96bfb2cde5,tg:lhbr:212437_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959,permission required,,,,,,,,
a5fe0059-fba6-5809-805e-3f96bfb2cde5,tg:lhbr:212437_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aOfdKbYoOdZBUdfFh9LFwbPc,lhbr,https://dams.antwerpen.be/iiif/aOfdKbYoOdZBUdfFh9LFwbPc/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/aOfdKbYoOdZBUdfFh9LFwbPc,DAMS Image,lhbr,Brief
