ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Material,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
a4907371-8763-56f8-97e9-4b30af39c2df,tg:lhbr:233351_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:233351_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/a4907371-8763-56f8-97e9-4b30af39c2df,object identifier,,,,,,,,,,,
a4907371-8763-56f8-97e9-4b30af39c2df,tg:lhbr:233351_#1,e22_AcquisitionNumbers,1,,,,202450/a-b,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4907371-8763-56f8-97e9-4b30af39c2df,tg:lhbr:233351_#1,e22_Acquisitions,1,tr:lh:7840,"dlod={""name"":""Archief van José de Ceulaer"",""ark"":""ark:/24970/x0/fae0ba73-19f3-563c-9212-0c0edf0ea034"",""uri"":""/repositories/11/accessions/838883"",""id"":""tr:lh:7840"",""date"":""2005-08-11"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/fae0ba73-19f3-563c-9212-0c0edf0ea034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4907371-8763-56f8-97e9-4b30af39c2df,tg:lhbr:233351_#1,e22_Archives,1,,,,,,,,,,,isad:lh:83666,"dlod={""name"":""Brieven van Clara Timmermans, Lia Timmermans"",""ark"":""ark:/24970/x0/d6d0c1fe-e4ec-54fe-8ceb-4f53423b20aa"",""uri"":""/repositories/11/archival_objects/8952265"",""id"":""isad:lh:83666"",""nameWithContext"":[""Briefwisseling"",""Brieven aan José de Ceulaer per correspondent""],""resourceName"":""Archief van José de Ceulaer"",""resourceArk"":""ark:/24970/x0/1b4cc0bd-0475-50ed-a43d-0d7c4a27b0fe"",""resourceURI"":""/repositories/11/resources/8949911"",""resourceID"":""isad:lh:83644"",""capacity"":""Brieven van Clara Timmermans, Lia Timmermans"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/d6d0c1fe-e4ec-54fe-8ceb-4f53423b20aa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4907371-8763-56f8-97e9-4b30af39c2df,tg:lhbr:233351_#1,e22_ExtraProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
a4907371-8763-56f8-97e9-4b30af39c2df,tg:lhbr:233351_#1,e22_Items,1,,,,,,,,,,,,,,,lhbr,tr:lh:7840,tg:lhbr:233351_#1,202450/a-b,isad:lh:83666,C 2049 / B2,a4907371-8763-56f8-97e9-4b30af39c2df,,,,,,,,,,,,,,,,,,,,,,,,,
a4907371-8763-56f8-97e9-4b30af39c2df,tg:lhbr:233351_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,
a4907371-8763-56f8-97e9-4b30af39c2df,tg:lhbr:233351_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brgg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,greeting cards,,,,,,,,,,
a4907371-8763-56f8-97e9-4b30af39c2df,tg:lhbr:233351_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,typewriting,,,,,,,,,,,,,,,,
a4907371-8763-56f8-97e9-4b30af39c2df,tg:lhbr:233351_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940,permission required,,,,,,,,
