ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Material,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
c2961cac-6cba-52d7-a8bc-cad19b7cae07,tg:lhbr:184210_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:184210_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/c2961cac-6cba-52d7-a8bc-cad19b7cae07,object identifier,,,,,,,,,,,
c2961cac-6cba-52d7-a8bc-cad19b7cae07,tg:lhbr:184210_#1,e22_AcquisitionNumbers,1,,,,164120/1,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2961cac-6cba-52d7-a8bc-cad19b7cae07,tg:lhbr:184210_#1,e22_Acquisitions,1,tr:lh:6643,"dlod={""name"":""Archiefstukken van Rita Hostie"",""ark"":""ark:/24970/x0/6e1af2fb-46d5-5ec6-9a1a-8bf5ea5f80bc"",""uri"":""/repositories/11/accessions/710804"",""id"":""tr:lh:6643"",""date"":""1989-11-27"",""granter"":""Rita Hostie"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/6e1af2fb-46d5-5ec6-9a1a-8bf5ea5f80bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2961cac-6cba-52d7-a8bc-cad19b7cae07,tg:lhbr:184210_#1,e22_Archives,1,,,,,,,,,,,isad:lh:73221,"dlod={""name"":""Brieven van Pater Urbaan aan Albert Servaes"",""ark"":""ark:/24970/x0/0537e129-c10c-52cc-b782-e01a9a103f19"",""uri"":""/repositories/11/archival_objects/7834650"",""id"":""isad:lh:73221"",""nameWithContext"":[""Briefwisseling"",""Brieven van derden aan derden""],""resourceName"":""Archief van Rita Hostie"",""resourceArk"":""ark:/24970/x0/6dbc1a19-7202-54c8-bf92-34a8d656c375"",""resourceURI"":""/repositories/11/resources/1163521"",""resourceID"":""isad:lh:10874"",""capacity"":""Brieven van Pater Urbaan aan Albert Servaes"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/0537e129-c10c-52cc-b782-e01a9a103f19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2961cac-6cba-52d7-a8bc-cad19b7cae07,tg:lhbr:184210_#1,e22_DocumentStatus,1,,,,,,kenmerken.lhorighs,cc,,,,,,,carbon copies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2961cac-6cba-52d7-a8bc-cad19b7cae07,tg:lhbr:184210_#1,e22_Items,1,,,,,,,,,,,,,,,lhbr,tr:lh:6643,tg:lhbr:184210_#1,164120/1,isad:lh:73221,S 587 / B2,c2961cac-6cba-52d7-a8bc-cad19b7cae07,,,,,,,,,,,,,,,,,,,,,,,,,
c2961cac-6cba-52d7-a8bc-cad19b7cae07,tg:lhbr:184210_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,bi,,,,,,,,,,,,,,,,,,,,,ball-point pens,,,,,,,,,,,,,,,,,,
c2961cac-6cba-52d7-a8bc-cad19b7cae07,tg:lhbr:184210_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,picture postcards,,,,,,,,,,
c2961cac-6cba-52d7-a8bc-cad19b7cae07,tg:lhbr:184210_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hs,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
c2961cac-6cba-52d7-a8bc-cad19b7cae07,tg:lhbr:184210_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957,permission required,,,,,,,,
