ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Material,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
6d28f7a0-3d36-515b-b851-a9d583e5dc5c,tg:lhbr:184808_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:184808_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/6d28f7a0-3d36-515b-b851-a9d583e5dc5c,object identifier,,,,,,,,,,,
6d28f7a0-3d36-515b-b851-a9d583e5dc5c,tg:lhbr:184808_#1,e22_AcquisitionNumbers,1,,,,195388/5a-b,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d28f7a0-3d36-515b-b851-a9d583e5dc5c,tg:lhbr:184808_#1,e22_Acquisitions,1,tr:lh:7346,"dlod={""name"":""Archief van Jules Vyverman"",""ark"":""ark:/24970/x0/44108794-059d-5261-9aa7-9cc7ace86819"",""uri"":""/repositories/11/accessions/786025"",""id"":""tr:lh:7346"",""date"":""1996-02-01"",""granter"":""A. van Damme-Vijverman"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/44108794-059d-5261-9aa7-9cc7ace86819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d28f7a0-3d36-515b-b851-a9d583e5dc5c,tg:lhbr:184808_#1,e22_Archives,1,,,,,,,,,,,isad:lh:73391,"dlod={""name"":""Brieven van Bert Peleman"",""ark"":""ark:/24970/x0/560ed7f9-64bd-5eee-8f9d-ad9a2ab46a75"",""uri"":""/repositories/11/archival_objects/7852840"",""id"":""isad:lh:73391"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Mgr. Jules Vyverman per correspondent""],""resourceName"":""Archief van Mgr. Jules Vyverman"",""resourceArk"":""ark:/24970/x0/59ec7053-9048-5cbf-a776-320a54f18ebe"",""resourceURI"":""/repositories/11/resources/7379151"",""resourceID"":""isad:lh:68964"",""capacity"":""Brieven van Bert Peleman"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/560ed7f9-64bd-5eee-8f9d-ad9a2ab46a75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d28f7a0-3d36-515b-b851-a9d583e5dc5c,tg:lhbr:184808_#1,e22_ExtraProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
6d28f7a0-3d36-515b-b851-a9d583e5dc5c,tg:lhbr:184808_#1,e22_Items,1,,,,,,,,,,,,,,,lhbr,tr:lh:7346,tg:lhbr:184808_#1,195388/5a-b,isad:lh:73391,V 998 / B2,6d28f7a0-3d36-515b-b851-a9d583e5dc5c,,,,,,,,,,,,,,,,,,,,,,,,,
6d28f7a0-3d36-515b-b851-a9d583e5dc5c,tg:lhbr:184808_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,ft,,,,,,,,,,,,,,,,,,,,,felt-tip pens,,,,,,,,,,,,,,,,,,
6d28f7a0-3d36-515b-b851-a9d583e5dc5c,tg:lhbr:184808_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brgg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,greeting cards,,,,,,,,,,
6d28f7a0-3d36-515b-b851-a9d583e5dc5c,tg:lhbr:184808_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,typewriting,,,,,,,,,,,,,,,,
6d28f7a0-3d36-515b-b851-a9d583e5dc5c,tg:lhbr:184808_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980,permission required,,,,,,,,
