ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Material,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
97d5842d-7247-556b-a5b1-471d60509ff2,tg:lhbr:217609_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:217609_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/97d5842d-7247-556b-a5b1-471d60509ff2,object identifier,,,,,,,,,,,
97d5842d-7247-556b-a5b1-471d60509ff2,tg:lhbr:217609_#1,e22_AcquisitionNumbers,1,,,,164192/13,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97d5842d-7247-556b-a5b1-471d60509ff2,tg:lhbr:217609_#1,e22_Acquisitions,1,tr:lh:6651,"dlod={""name"":""Schenking van Werner de Bondt"",""ark"":""ark:/24970/x0/de65b905-63b4-5d46-afba-ee5b8c1ddddd"",""uri"":""/repositories/11/accessions/711660"",""id"":""tr:lh:6651"",""date"":""1990-02-06"",""granter"":""Werner de Bondt"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/de65b905-63b4-5d46-afba-ee5b8c1ddddd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97d5842d-7247-556b-a5b1-471d60509ff2,tg:lhbr:217609_#1,e22_Archives,1,,,,,,,,,,,isad:lh:79070,"dlod={""name"":""Brieven van Paul de Vree"",""ark"":""ark:/24970/x0/50f834d3-d562-583e-abd8-e0c838e725b9"",""uri"":""/repositories/11/archival_objects/8460493"",""id"":""isad:lh:79070"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Walter Groener per correspondent""],""resourceName"":""Archief van Walter Groener"",""resourceArk"":""ark:/24970/x0/97be42db-93f3-5c88-b333-de3c13b8255b"",""resourceURI"":""/repositories/11/resources/8458781"",""resourceID"":""isad:lh:79054"",""capacity"":""Brieven van Paul de Vree"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/50f834d3-d562-583e-abd8-e0c838e725b9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97d5842d-7247-556b-a5b1-471d60509ff2,tg:lhbr:217609_#1,e22_ExtraProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
97d5842d-7247-556b-a5b1-471d60509ff2,tg:lhbr:217609_#1,e22_Items,1,,,,,,,,,,,,,,,lhbr,tr:lh:6651,tg:lhbr:217609_#1,164192/13,isad:lh:79070,GG 111 / B2,97d5842d-7247-556b-a5b1-471d60509ff2,,,,,,,,,,,,,,,,,,,,,,,,,
97d5842d-7247-556b-a5b1-471d60509ff2,tg:lhbr:217609_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,ft,,,,,,,,,,,,,,,,,,,,,felt-tip pens,,,,,,,,,,,,,,,,,,
97d5842d-7247-556b-a5b1-471d60509ff2,tg:lhbr:217609_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,,,,
97d5842d-7247-556b-a5b1-471d60509ff2,tg:lhbr:217609_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,typewriting,,,,,,,,,,,,,,,,
97d5842d-7247-556b-a5b1-471d60509ff2,tg:lhbr:217609_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973,permission required,,,,,,,,
