ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Material,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
861f60c5-0196-5adf-b766-c8817185affb,tg:lhbr:175395_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:175395_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/861f60c5-0196-5adf-b766-c8817185affb,object identifier,,,,,,,,,,,
861f60c5-0196-5adf-b766-c8817185affb,tg:lhbr:175395_#1,e22_AcquisitionNumbers,1,,,,170032/1,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861f60c5-0196-5adf-b766-c8817185affb,tg:lhbr:175395_#1,e22_Acquisitions,1,tr:lh:6876,"dlod={""name"":""Aankoop bij Antikwariaat M.L. Vanherck"",""ark"":""ark:/24970/x0/91e39ace-a26a-5dcb-8c7d-d11dbd1d17fb"",""uri"":""/repositories/11/accessions/735735"",""id"":""tr:lh:6876"",""date"":""1992-04-30"",""granter"":""Antikwariaat M.L. Vanherck"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/91e39ace-a26a-5dcb-8c7d-d11dbd1d17fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861f60c5-0196-5adf-b766-c8817185affb,tg:lhbr:175395_#1,e22_Archives,1,,,,,,,,,,,isad:lh:108583,"dlod={""name"":""Soldatenbrieven"",""ark"":""ark:/24970/x0/03ea9878-b04c-589b-b9e6-fbcea521b905"",""uri"":""/repositories/11/archival_objects/11618384"",""id"":""isad:lh:108583"",""nameWithContext"":[""Werkstukken"",""Poëzie"",""Dichtbundels""],""resourceName"":""Archief van Hugues C. Pernath"",""resourceArk"":""ark:/24970/x0/8de84fb4-d4c5-52f6-a0eb-2f2b6929db89"",""resourceURI"":""/repositories/11/resources/7554952"",""resourceID"":""isad:lh:70607"",""capacity"":""Soldatenbrieven"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/03ea9878-b04c-589b-b9e6-fbcea521b905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861f60c5-0196-5adf-b766-c8817185affb,tg:lhbr:175395_#1,e22_Items,1,,,,,,,,,,,,,,,lhbr,tr:lh:6876,tg:lhbr:175395_#1,170032/1,isad:lh:108583,,861f60c5-0196-5adf-b766-c8817185affb,P 3445 / 1,,,,,,,,,,,,,,,,,,,,,,,,
861f60c5-0196-5adf-b766-c8817185affb,tg:lhbr:175395_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,
861f60c5-0196-5adf-b766-c8817185affb,tg:lhbr:175395_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,,,,
861f60c5-0196-5adf-b766-c8817185affb,tg:lhbr:175395_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hs,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
861f60c5-0196-5adf-b766-c8817185affb,tg:lhbr:175395_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957,permission required,,,,,,,,
861f60c5-0196-5adf-b766-c8817185affb,tg:lhbr:175395_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u1SasQepIzVXfOicQ7QMeWnL,lhbr,https://dams.antwerpen.be/iiif/u1SasQepIzVXfOicQ7QMeWnL/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/u1SasQepIzVXfOicQ7QMeWnL,DAMS Image,lhbr,Brief
