ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Material,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
71522c97-a287-50f5-95ef-f5b0fee53b28,tg:lhbr:197341_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:197341_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/71522c97-a287-50f5-95ef-f5b0fee53b28,object identifier,,,,,,,,,,,
71522c97-a287-50f5-95ef-f5b0fee53b28,tg:lhbr:197341_#1,e22_AcquisitionNumbers,1,,,,174321/a-b,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71522c97-a287-50f5-95ef-f5b0fee53b28,tg:lhbr:197341_#1,e22_Acquisitions,1,tr:lh:6982,"dlod={""name"":""Archief van Lodewijk Scharpé"",""ark"":""ark:/24970/x0/5b6e5a8c-b5d7-5514-9f8c-d27109f6720d"",""uri"":""/repositories/11/accessions/747077"",""id"":""tr:lh:6982"",""date"":""1991-10-03"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/5b6e5a8c-b5d7-5514-9f8c-d27109f6720d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71522c97-a287-50f5-95ef-f5b0fee53b28,tg:lhbr:197341_#1,e22_Archives,1,,,,,,,,,,,isad:lh:74806,"dlod={""name"":""Brieven van Lodewijk Dosfel"",""ark"":""ark:/24970/x0/a459fa93-61bc-59bf-a8a1-42e1a95096aa"",""uri"":""/repositories/11/archival_objects/8004245"",""id"":""isad:lh:74806"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Lodewijk Scharpé per correspondent""],""resourceName"":""Archief van Lodewijk Scharpé"",""resourceArk"":""ark:/24970/x0/c06d7a28-276e-5020-adc2-f1ad018eec14"",""resourceURI"":""/repositories/11/resources/11024"",""resourceID"":""isad:lh:103"",""capacity"":""Brieven van Lodewijk Dosfel"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/a459fa93-61bc-59bf-a8a1-42e1a95096aa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71522c97-a287-50f5-95ef-f5b0fee53b28,tg:lhbr:197341_#1,e22_DocumentStatus,1,,,,,,kenmerken.lhorighs,fc,,,,,,,photocopies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71522c97-a287-50f5-95ef-f5b0fee53b28,tg:lhbr:197341_#1,e22_Items,1,,,,,,,,,,,,,,,lhbr,tr:lh:6982,tg:lhbr:197341_#1,174321/a-b,isad:lh:74806,D 715 / B1,71522c97-a287-50f5-95ef-f5b0fee53b28,,,,,,,,,,,,,,,,,,,,,,,,,
71522c97-a287-50f5-95ef-f5b0fee53b28,tg:lhbr:197341_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,
71522c97-a287-50f5-95ef-f5b0fee53b28,tg:lhbr:197341_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,,,,
71522c97-a287-50f5-95ef-f5b0fee53b28,tg:lhbr:197341_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hs,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
71522c97-a287-50f5-95ef-f5b0fee53b28,tg:lhbr:197341_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920,permission required,,,,,,,,
