ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Material,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
74af8361-6e7f-5e52-8e54-8fd371a6fc0e,tg:lhbr:238246_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:238246_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/74af8361-6e7f-5e52-8e54-8fd371a6fc0e,object identifier,,,,,,,,,,,
74af8361-6e7f-5e52-8e54-8fd371a6fc0e,tg:lhbr:238246_#1,e22_AcquisitionNumbers,1,,,,219450/53,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74af8361-6e7f-5e52-8e54-8fd371a6fc0e,tg:lhbr:238246_#1,e22_Acquisitions,1,tr:lh:9051,"dlod={""name"":""Archief van Mat Kraewinkels"",""ark"":""ark:/24970/x0/8d15c2f2-b0e5-5d02-9adb-aa484ac296c8"",""uri"":""/repositories/11/accessions/968460"",""id"":""tr:lh:9051"",""date"":""2006-11-20"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/8d15c2f2-b0e5-5d02-9adb-aa484ac296c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74af8361-6e7f-5e52-8e54-8fd371a6fc0e,tg:lhbr:238246_#1,e22_Archives,1,,,,,,,,,,,isad:lh:85462,"dlod={""name"":""Brieven van Marcel Poot"",""ark"":""ark:/24970/x0/4ee04847-3456-5ec0-b684-8914c4ae4828"",""uri"":""/repositories/11/archival_objects/9144437"",""id"":""isad:lh:85462"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Mat Kraewinkels per correspondent""],""resourceName"":""Archief van Mat Kraewinkels"",""resourceArk"":""ark:/24970/x0/a465ad83-ddd5-5098-85d8-56934c2f37a9"",""resourceURI"":""/repositories/11/resources/9135663"",""resourceID"":""isad:lh:85380"",""capacity"":""Brieven van Marcel Poot"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/4ee04847-3456-5ec0-b684-8914c4ae4828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74af8361-6e7f-5e52-8e54-8fd371a6fc0e,tg:lhbr:238246_#1,e22_ExtraProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
74af8361-6e7f-5e52-8e54-8fd371a6fc0e,tg:lhbr:238246_#1,e22_Items,1,,,,,,,,,,,,,,,lhbr,tr:lh:9051,tg:lhbr:238246_#1,219450/53,isad:lh:85462,KK 125 / B2,74af8361-6e7f-5e52-8e54-8fd371a6fc0e,,,,,,,,,,,,,,,,,,,,,,,,,
74af8361-6e7f-5e52-8e54-8fd371a6fc0e,tg:lhbr:238246_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,
74af8361-6e7f-5e52-8e54-8fd371a6fc0e,tg:lhbr:238246_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brvc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,visiting cards,,,,,,,,,,
74af8361-6e7f-5e52-8e54-8fd371a6fc0e,tg:lhbr:238246_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,typewriting,,,,,,,,,,,,,,,,
74af8361-6e7f-5e52-8e54-8fd371a6fc0e,tg:lhbr:238246_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
