ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Material,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
83182d26-172a-5abf-b24e-95ba48790bcc,tg:lhbr:224125_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:224125_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/83182d26-172a-5abf-b24e-95ba48790bcc,object identifier,,,,,,,,,,,
83182d26-172a-5abf-b24e-95ba48790bcc,tg:lhbr:224125_#1,e22_AcquisitionNumbers,1,,,,201171/20,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83182d26-172a-5abf-b24e-95ba48790bcc,tg:lhbr:224125_#1,e22_Acquisitions,1,tr:lh:7760,"dlod={""name"":""Archief van Victor Bogaerts"",""ark"":""ark:/24970/x0/209c369c-b462-55eb-bc20-4315b3e3c864"",""uri"":""/repositories/11/accessions/830323"",""id"":""tr:lh:7760"",""date"":""2002-04-25"",""granter"":""Hendrik Bogaerts"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/209c369c-b462-55eb-bc20-4315b3e3c864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83182d26-172a-5abf-b24e-95ba48790bcc,tg:lhbr:224125_#1,e22_Archives,1,,,,,,,,,,,isad:lh:80932,"dlod={""name"":""Brieven van Simone de Reyghere"",""ark"":""ark:/24970/x0/79aa0426-a216-5156-b429-ad621b244d01"",""uri"":""/repositories/11/archival_objects/8659727"",""id"":""isad:lh:80932"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Victor Bogaerts per correspondent""],""resourceName"":""Archief van Victor Bogaerts"",""resourceArk"":""ark:/24970/x0/caa07a4f-0475-5431-981a-7738d7e07626"",""resourceURI"":""/repositories/11/resources/8656303"",""resourceID"":""isad:lh:80900"",""capacity"":""Brieven van Simone de Reyghere"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/79aa0426-a216-5156-b429-ad621b244d01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83182d26-172a-5abf-b24e-95ba48790bcc,tg:lhbr:224125_#1,e22_DocumentStatus,1,,,,,,kenmerken.lhorighs,fc,,,,,,,photocopies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83182d26-172a-5abf-b24e-95ba48790bcc,tg:lhbr:224125_#1,e22_Items,1,,,,,,,,,,,,,,,lhbr,tr:lh:7760,tg:lhbr:224125_#1,201171/20,isad:lh:80932,BB 552 / B2,83182d26-172a-5abf-b24e-95ba48790bcc,,,,,,,,,,,,,,,,,,,,,,,,,
83182d26-172a-5abf-b24e-95ba48790bcc,tg:lhbr:224125_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,
83182d26-172a-5abf-b24e-95ba48790bcc,tg:lhbr:224125_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,,,,
83182d26-172a-5abf-b24e-95ba48790bcc,tg:lhbr:224125_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hs,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
83182d26-172a-5abf-b24e-95ba48790bcc,tg:lhbr:224125_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956,permission required,,,,,,,,
