ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Material,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
79f21f28-0821-5d3f-a219-0acb69f556fd,tg:lhbr:220224_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:220224_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/79f21f28-0821-5d3f-a219-0acb69f556fd,object identifier,,,,,,,,,,,
79f21f28-0821-5d3f-a219-0acb69f556fd,tg:lhbr:220224_#1,e22_AcquisitionNumbers,1,,,,186441/1-2a-b,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79f21f28-0821-5d3f-a219-0acb69f556fd,tg:lhbr:220224_#1,e22_Acquisitions,1,tr:lh:7336,"dlod={""name"":""Archief van Michel Seuphor"",""ark"":""ark:/24970/x0/21221d3a-7001-51de-9f76-ec8d0dd744a4"",""uri"":""/repositories/11/accessions/784955"",""id"":""tr:lh:7336"",""date"":""2003-06-26"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/21221d3a-7001-51de-9f76-ec8d0dd744a4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79f21f28-0821-5d3f-a219-0acb69f556fd,tg:lhbr:220224_#1,e22_Archives,1,,,,,,,,,,,isad:lh:79777,"dlod={""name"":""Jacques Duthoo"",""ark"":""ark:/24970/x0/6579ebee-3b85-512c-8685-31b8b2cbba98"",""uri"":""/repositories/11/archival_objects/8536142"",""id"":""isad:lh:79777"",""nameWithContext"":[""Briefwisseling/Lettres"",""Reeks D""],""resourceName"":""Archief van Michel Seuphor"",""resourceArk"":""ark:/24970/x0/ae31e955-ddae-563a-bf03-21ce2aa191b8"",""resourceURI"":""/repositories/11/resources/404249"",""resourceID"":""isad:lh:3778"",""capacity"":""Jacques Duthoo"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/6579ebee-3b85-512c-8685-31b8b2cbba98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79f21f28-0821-5d3f-a219-0acb69f556fd,tg:lhbr:220224_#1,e22_ExtraProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
79f21f28-0821-5d3f-a219-0acb69f556fd,tg:lhbr:220224_#1,e22_Items,1,,,,,,,,,,,,,,,lhbr,tr:lh:7336,tg:lhbr:220224_#1,186441/1-2a-b,isad:lh:79777,,79f21f28-0821-5d3f-a219-0acb69f556fd,,,,,,,,,,,,,,,,,,,,,,,,,
79f21f28-0821-5d3f-a219-0acb69f556fd,tg:lhbr:220224_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,
79f21f28-0821-5d3f-a219-0acb69f556fd,tg:lhbr:220224_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,,,,
79f21f28-0821-5d3f-a219-0acb69f556fd,tg:lhbr:220224_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,typewriting,,,,,,,,,,,,,,,,
79f21f28-0821-5d3f-a219-0acb69f556fd,tg:lhbr:220224_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957,permission required,,,,,,,,
