ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Material,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
d8f358fe-6e6b-586d-aed9-e5ec339fe010,tg:lhbr:236340_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:236340_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/d8f358fe-6e6b-586d-aed9-e5ec339fe010,object identifier,,,,,,,,,,,
d8f358fe-6e6b-586d-aed9-e5ec339fe010,tg:lhbr:236340_#1,e22_AcquisitionNumbers,1,,,,39406/1,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8f358fe-6e6b-586d-aed9-e5ec339fe010,tg:lhbr:236340_#1,e22_Acquisitions,1,tr:lh:2081,"dlod={""name"":""Archief van Pol de Mont"",""ark"":""ark:/24970/x0/f09af4b8-9311-5293-8949-b264f412a271"",""uri"":""/repositories/11/accessions/222670"",""id"":""tr:lh:2081"",""date"":""1949-08-01"",""granter"":""Frits de Mont"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/f09af4b8-9311-5293-8949-b264f412a271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8f358fe-6e6b-586d-aed9-e5ec339fe010,tg:lhbr:236340_#1,e22_Archives,1,,,,,,,,,,,isad:lh:84674,"dlod={""name"":""Brieven aan Rainer Maria Rilke"",""ark"":""ark:/24970/x0/b8ddd2ba-bed3-5559-8c8a-0bf0377b69ef"",""uri"":""/repositories/11/archival_objects/9060121"",""id"":""isad:lh:84674"",""nameWithContext"":[""Briefwisseling"",""Brieven van Pol de Mont per correspondent""],""resourceName"":""Archief van Pol de Mont"",""resourceArk"":""ark:/24970/x0/82ac8c1a-5348-5a2d-b0e8-19b42f039559"",""resourceURI"":""/repositories/11/resources/19584"",""resourceID"":""isad:lh:183"",""capacity"":""Brieven aan Rainer Maria Rilke"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/b8ddd2ba-bed3-5559-8c8a-0bf0377b69ef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8f358fe-6e6b-586d-aed9-e5ec339fe010,tg:lhbr:236340_#1,e22_DocumentStatus,1,,,,,,kenmerken.lhorighs,fc,,,,,,,photocopies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8f358fe-6e6b-586d-aed9-e5ec339fe010,tg:lhbr:236340_#1,e22_Items,1,,,,,,,,,,,,,,,lhbr,tr:lh:2081,tg:lhbr:236340_#1,39406/1,isad:lh:84674,M 762 / B1,d8f358fe-6e6b-586d-aed9-e5ec339fe010,,,,,,,,,,,,,,,,,,,,,,,,,
d8f358fe-6e6b-586d-aed9-e5ec339fe010,tg:lhbr:236340_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,
d8f358fe-6e6b-586d-aed9-e5ec339fe010,tg:lhbr:236340_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,postcards,,,,,,,,,,
d8f358fe-6e6b-586d-aed9-e5ec339fe010,tg:lhbr:236340_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hs,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
d8f358fe-6e6b-586d-aed9-e5ec339fe010,tg:lhbr:236340_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1902,permission required,,,,,,,,
