ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Material,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
f2b1b3ce-e815-5521-b013-937c7ca364ba,tg:lhbr:222895_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:222895_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/f2b1b3ce-e815-5521-b013-937c7ca364ba,object identifier,,,,,,,,,,,
f2b1b3ce-e815-5521-b013-937c7ca364ba,tg:lhbr:222895_#1,e22_AcquisitionNumbers,1,,,,166895/3,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2b1b3ce-e815-5521-b013-937c7ca364ba,tg:lhbr:222895_#1,e22_Acquisitions,1,tr:lh:6727,"dlod={""name"":""Archief van Leuvens Universitair Kunstcentrum"",""ark"":""ark:/24970/x0/3da7b5f5-4469-5320-805b-272de55334be"",""uri"":""/repositories/11/accessions/719792"",""id"":""tr:lh:6727"",""date"":""1989-12-18"",""granter"":""Paul Leemans"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/3da7b5f5-4469-5320-805b-272de55334be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2b1b3ce-e815-5521-b013-937c7ca364ba,tg:lhbr:222895_#1,e22_Archives,1,,,,,,,,,,,isad:lh:80508,"dlod={""name"":""Brieven van Willem Elsschot"",""ark"":""ark:/24970/x0/01d47d2a-d843-56e7-8253-9c8255a5efb5"",""uri"":""/repositories/11/archival_objects/8614359"",""id"":""isad:lh:80508"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Leuvens Universitair Kunstcentrum per correspondent""],""resourceName"":""Archief van Leuvens Universitair Kunstcentrum"",""resourceArk"":""ark:/24970/x0/3da5fbd2-002c-549c-afbd-352b754076a0"",""resourceURI"":""/repositories/11/resources/8393511"",""resourceID"":""isad:lh:78444"",""capacity"":""Brieven van Willem Elsschot"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/01d47d2a-d843-56e7-8253-9c8255a5efb5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2b1b3ce-e815-5521-b013-937c7ca364ba,tg:lhbr:222895_#1,e22_DocumentStatus,1,,,,,,kenmerken.lhorighs,fc,,,,,,,photocopies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2b1b3ce-e815-5521-b013-937c7ca364ba,tg:lhbr:222895_#1,e22_ExtraProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
f2b1b3ce-e815-5521-b013-937c7ca364ba,tg:lhbr:222895_#1,e22_Items,1,,,,,,,,,,,,,,,lhbr,tr:lh:6727,tg:lhbr:222895_#1,166895/3,isad:lh:80508,LL 87 / B2,f2b1b3ce-e815-5521-b013-937c7ca364ba,,,,,,,,,,,,,,,,,,,,,,,,,
f2b1b3ce-e815-5521-b013-937c7ca364ba,tg:lhbr:222895_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,,,,
f2b1b3ce-e815-5521-b013-937c7ca364ba,tg:lhbr:222895_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,typewriting,,,,,,,,,,,,,,,,
f2b1b3ce-e815-5521-b013-937c7ca364ba,tg:lhbr:222895_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955,permission required,,,,,,,,
