ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Material,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
d15a9767-c807-5175-8b03-fb1a15052963,tg:lhbr:200920_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:200920_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/d15a9767-c807-5175-8b03-fb1a15052963,object identifier,,,,,,,,,,,
d15a9767-c807-5175-8b03-fb1a15052963,tg:lhbr:200920_#1,e22_AcquisitionNumbers,1,,,,167472/5a-c,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d15a9767-c807-5175-8b03-fb1a15052963,tg:lhbr:200920_#1,e22_Acquisitions,1,tr:lh:6761,"dlod={""name"":""Archief van Enklave (1971 - 1975)"",""ark"":""ark:/24970/x0/c1b3682b-b77b-5f6f-b700-8acf86ab79ac"",""uri"":""/repositories/11/accessions/723430"",""id"":""tr:lh:6761"",""date"":""1990-09-10"",""granter"":""Daniël Buyle"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/c1b3682b-b77b-5f6f-b700-8acf86ab79ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d15a9767-c807-5175-8b03-fb1a15052963,tg:lhbr:200920_#1,e22_Archives,1,,,,,,,,,,,isad:lh:75224,"dlod={""name"":""Brieven ivm feminisme"",""ark"":""ark:/24970/x0/462b7d11-e9ee-5d21-aa9a-666cf19856fa"",""uri"":""/repositories/11/archival_objects/8048971"",""id"":""isad:lh:75224"",""nameWithContext"":[""Briefwisseling"",""Brieven van Enklave per correspondent""],""resourceName"":""Archief van Enklave"",""resourceArk"":""ark:/24970/x0/405bd70f-9e84-5c13-8131-526eb1ba0af2"",""resourceURI"":""/repositories/11/resources/4675796"",""resourceID"":""isad:lh:43699"",""capacity"":""Brieven ivm feminisme"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/462b7d11-e9ee-5d21-aa9a-666cf19856fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d15a9767-c807-5175-8b03-fb1a15052963,tg:lhbr:200920_#1,e22_DocumentStatus,1,,,,,,kenmerken.lhorighs,cc,,,,,,,carbon copies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d15a9767-c807-5175-8b03-fb1a15052963,tg:lhbr:200920_#1,e22_ExtraProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
d15a9767-c807-5175-8b03-fb1a15052963,tg:lhbr:200920_#1,e22_Items,1,,,,,,,,,,,,,,,lhbr,tr:lh:6761,tg:lhbr:200920_#1,167472/5a-c,isad:lh:75224,EE 45 / B1,d15a9767-c807-5175-8b03-fb1a15052963,,,,,,,,,,,,,,,,,,,,,,,,,
d15a9767-c807-5175-8b03-fb1a15052963,tg:lhbr:200920_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,circular letters,,,,,,,,,,
d15a9767-c807-5175-8b03-fb1a15052963,tg:lhbr:200920_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,typewriting,,,,,,,,,,,,,,,,
d15a9767-c807-5175-8b03-fb1a15052963,tg:lhbr:200920_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973,permission required,,,,,,,,
