ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Material,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
d6fa1eed-489d-5aa5-ac25-58b8382428ab,tg:lhbr:184103_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:184103_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/d6fa1eed-489d-5aa5-ac25-58b8382428ab,object identifier,,,,,,,,,,,
d6fa1eed-489d-5aa5-ac25-58b8382428ab,tg:lhbr:184103_#1,e22_AcquisitionNumbers,1,,,,108148/6,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6fa1eed-489d-5aa5-ac25-58b8382428ab,tg:lhbr:184103_#1,e22_Acquisitions,1,tr:lh:5490,"dlod={""name"":""Archiefstukken van José de Poortere"",""ark"":""ark:/24970/x0/8042409e-5ace-5e73-b564-9d14348a5184"",""uri"":""/repositories/11/accessions/587433"",""id"":""tr:lh:5490"",""date"":""1981-10-27"",""granter"":""José de Poortere"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/8042409e-5ace-5e73-b564-9d14348a5184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6fa1eed-489d-5aa5-ac25-58b8382428ab,tg:lhbr:184103_#1,e22_Archives,1,,,,,,,,,,,isad:lh:73173,"dlod={""name"":""Brieven van Jean-Pierre van Camelbecke"",""ark"":""ark:/24970/x0/69a6238e-f652-5edc-b2c8-ac7e9ac8673b"",""uri"":""/repositories/11/archival_objects/7829514"",""id"":""isad:lh:73173"",""nameWithContext"":[""Briefwisseling"",""Brieven aan José de Poortere per correspondent""],""resourceName"":""Archief van José de Poortere"",""resourceArk"":""ark:/24970/x0/d9ab19cb-33d5-5747-9579-a175462958f3"",""resourceURI"":""/repositories/11/resources/446835"",""resourceID"":""isad:lh:4176"",""capacity"":""Brieven van Jean-Pierre van Camelbecke"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/69a6238e-f652-5edc-b2c8-ac7e9ac8673b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6fa1eed-489d-5aa5-ac25-58b8382428ab,tg:lhbr:184103_#1,e22_ExtraProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
d6fa1eed-489d-5aa5-ac25-58b8382428ab,tg:lhbr:184103_#1,e22_Items,1,,,,,,,,,,,,,,,lhbr,tr:lh:5490,tg:lhbr:184103_#1,108148/6,isad:lh:73173,P 7177 / B2,d6fa1eed-489d-5aa5-ac25-58b8382428ab,,,,,,,,,,,,,,,,,,,,,,,,,
d6fa1eed-489d-5aa5-ac25-58b8382428ab,tg:lhbr:184103_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,
d6fa1eed-489d-5aa5-ac25-58b8382428ab,tg:lhbr:184103_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,,,,
d6fa1eed-489d-5aa5-ac25-58b8382428ab,tg:lhbr:184103_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,typewriting,,,,,,,,,,,,,,,,
d6fa1eed-489d-5aa5-ac25-58b8382428ab,tg:lhbr:184103_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
