ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Material,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
d593399e-6641-56dd-b053-76e14009882f,tg:lhbr:217612_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:217612_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/d593399e-6641-56dd-b053-76e14009882f,object identifier,,,,,,,,,,,
d593399e-6641-56dd-b053-76e14009882f,tg:lhbr:217612_#1,e22_AcquisitionNumbers,1,,,,200463/7a-e,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d593399e-6641-56dd-b053-76e14009882f,tg:lhbr:217612_#1,e22_Acquisitions,1,tr:lh:7727,"dlod={""name"":""Archief van Lode Vanhaelst"",""ark"":""ark:/24970/x0/5913d46f-66fd-5666-b2a9-ddb294d184fa"",""uri"":""/repositories/11/accessions/826792"",""id"":""tr:lh:7727"",""date"":""2004-04-16"",""granter"":""Demian"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/5913d46f-66fd-5666-b2a9-ddb294d184fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d593399e-6641-56dd-b053-76e14009882f,tg:lhbr:217612_#1,e22_Archives,1,,,,,,,,,,,isad:lh:79072,"dlod={""name"":""Brieven van Herman de Cat"",""ark"":""ark:/24970/x0/90e9e09a-3bb9-5ec2-9a6f-9f7e580d8ebd"",""uri"":""/repositories/11/archival_objects/8460707"",""id"":""isad:lh:79072"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Lode Vanhaelst per correspondent""],""resourceName"":""Archief van Lode Vanhaelst"",""resourceArk"":""ark:/24970/x0/c299efb5-d651-5ef6-9faa-e82c6c77f1e4"",""resourceURI"":""/repositories/11/resources/8457283"",""resourceID"":""isad:lh:79040"",""capacity"":""Brieven van Herman de Cat"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/90e9e09a-3bb9-5ec2-9a6f-9f7e580d8ebd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d593399e-6641-56dd-b053-76e14009882f,tg:lhbr:217612_#1,e22_ExtraProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
d593399e-6641-56dd-b053-76e14009882f,tg:lhbr:217612_#1,e22_Items,1,,,,,,,,,,,,,,,lhbr,tr:lh:7727,tg:lhbr:217612_#1,200463/7a-e,isad:lh:79072,VV 493 / B2,d593399e-6641-56dd-b053-76e14009882f,,,,,,,,,,,,,,,,,,,,,,,,,
d593399e-6641-56dd-b053-76e14009882f,tg:lhbr:217612_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,bi,,,,,,,,,,,,,,,,,,,,,ball-point pens,,,,,,,,,,,,,,,,,,
d593399e-6641-56dd-b053-76e14009882f,tg:lhbr:217612_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,,,,
d593399e-6641-56dd-b053-76e14009882f,tg:lhbr:217612_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,typewriting,,,,,,,,,,,,,,,,
d593399e-6641-56dd-b053-76e14009882f,tg:lhbr:217612_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940,permission required,,,,,,,,
