ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Material,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
faaf5595-0adc-5acc-a24f-2c40a5072a4b,tg:lhbr:216829_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:216829_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/faaf5595-0adc-5acc-a24f-2c40a5072a4b,object identifier,,,,,,,,,,,
faaf5595-0adc-5acc-a24f-2c40a5072a4b,tg:lhbr:216829_#1,e22_AcquisitionNumbers,1,,,,200358/295,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faaf5595-0adc-5acc-a24f-2c40a5072a4b,tg:lhbr:216829_#1,e22_Acquisitions,1,tr:lh:7701,"dlod={""name"":""Archief van Leo Geerts"",""ark"":""ark:/24970/x0/a82c35e3-96c9-57a3-8cee-a38863c2ad30"",""uri"":""/repositories/11/accessions/824010"",""id"":""tr:lh:7701"",""date"":""2004-07-13"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/a82c35e3-96c9-57a3-8cee-a38863c2ad30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faaf5595-0adc-5acc-a24f-2c40a5072a4b,tg:lhbr:216829_#1,e22_Archives,1,,,,,,,,,,,isad:lh:78740,"dlod={""name"":""Brieven van Brigitte Raskin"",""ark"":""ark:/24970/x0/d554b000-a29b-545d-8edf-7a016a46b802"",""uri"":""/repositories/11/archival_objects/8425183"",""id"":""isad:lh:78740"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Leo Geerts per correspondent""],""resourceName"":""Archief van Leo Geerts"",""resourceArk"":""ark:/24970/x0/e852a3bb-b3dd-5d28-a61b-cc936e34cc4d"",""resourceURI"":""/repositories/11/resources/8387733"",""resourceID"":""isad:lh:78390"",""capacity"":""Brieven van Brigitte Raskin"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/d554b000-a29b-545d-8edf-7a016a46b802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faaf5595-0adc-5acc-a24f-2c40a5072a4b,tg:lhbr:216829_#1,e22_DocumentStatus,1,,,,,,kenmerken.lhorighs,fc,,,,,,,photocopies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faaf5595-0adc-5acc-a24f-2c40a5072a4b,tg:lhbr:216829_#1,e22_Items,1,,,,,,,,,,,,,,,lhbr,tr:lh:7701,tg:lhbr:216829_#1,200358/295,isad:lh:78740,G 22445 / B,faaf5595-0adc-5acc-a24f-2c40a5072a4b,,,,,,,,,,,,,,,,,,,,,,,,,
faaf5595-0adc-5acc-a24f-2c40a5072a4b,tg:lhbr:216829_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,bi,,,,,,,,,,,,,,,,,,,,,ball-point pens,,,,,,,,,,,,,,,,,,
faaf5595-0adc-5acc-a24f-2c40a5072a4b,tg:lhbr:216829_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,circular letters,,,,,,,,,,
faaf5595-0adc-5acc-a24f-2c40a5072a4b,tg:lhbr:216829_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hs,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
faaf5595-0adc-5acc-a24f-2c40a5072a4b,tg:lhbr:216829_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975,permission required,,,,,,,,
