ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Material,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
de254367-77bc-532b-ba84-624b43ede484,tg:lhbr:232913_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:232913_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/de254367-77bc-532b-ba84-624b43ede484,object identifier,,,,,,,,,,,
de254367-77bc-532b-ba84-624b43ede484,tg:lhbr:232913_#1,e22_AcquisitionNumbers,1,,,,202285/12,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de254367-77bc-532b-ba84-624b43ede484,tg:lhbr:232913_#1,e22_Acquisitions,1,tr:lh:7831,"dlod={""name"":""Archief van Gisèle Herpoel"",""ark"":""ark:/24970/x0/4ad3f4bc-da8c-570e-ab74-38ecaca1ae2c"",""uri"":""/repositories/11/accessions/837920"",""id"":""tr:lh:7831"",""date"":""2005-07-15"",""granter"":""Veilinghuis Bernaerts"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/4ad3f4bc-da8c-570e-ab74-38ecaca1ae2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de254367-77bc-532b-ba84-624b43ede484,tg:lhbr:232913_#1,e22_Archives,1,,,,,,,,,,,isad:lh:83586,"dlod={""name"":""Brieven van Paul Rogghé"",""ark"":""ark:/24970/x0/bd329fd4-0afe-569c-a975-a57cb7566f33"",""uri"":""/repositories/11/archival_objects/8943705"",""id"":""isad:lh:83586"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Gisèle Herpoel per correspondent""],""resourceName"":""Archief van Gisèle Herpoel"",""resourceArk"":""ark:/24970/x0/a4c6d2dc-c66a-512a-9c65-1d9bc929333e"",""resourceURI"":""/repositories/11/resources/8941565"",""resourceID"":""isad:lh:83566"",""capacity"":""Brieven van Paul Rogghé"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/bd329fd4-0afe-569c-a975-a57cb7566f33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de254367-77bc-532b-ba84-624b43ede484,tg:lhbr:232913_#1,e22_ExtraProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
de254367-77bc-532b-ba84-624b43ede484,tg:lhbr:232913_#1,e22_Items,1,,,,,,,,,,,,,,,lhbr,tr:lh:7831,tg:lhbr:232913_#1,202285/12,isad:lh:83586,HH 289 / B2,de254367-77bc-532b-ba84-624b43ede484,,,,,,,,,,,,,,,,,,,,,,,,,
de254367-77bc-532b-ba84-624b43ede484,tg:lhbr:232913_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,
de254367-77bc-532b-ba84-624b43ede484,tg:lhbr:232913_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brvc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,visiting cards,,,,,,,,,,
de254367-77bc-532b-ba84-624b43ede484,tg:lhbr:232913_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,typewriting,,,,,,,,,,,,,,,,
de254367-77bc-532b-ba84-624b43ede484,tg:lhbr:232913_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
