ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
0e962948-9d47-54b2-a338-04426be9da14,tg:lhbr:81881,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:81881,record identifiers,https://data.letterenhuis.be/ark:/24970/0e962948-9d47-54b2-a338-04426be9da14,object identifier,Brieven,,,,,,
0e962948-9d47-54b2-a338-04426be9da14,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""3d5a4575-6831-4c9b-8db6-9c31d8398340"", ""ontologyProperty"": """", ""resourceXresourceId"": ""639df2f3-dca1-46e1-b106-399c713fdff3"", ""inverseOntologyProperty"": """"}]"
0e962948-9d47-54b2-a338-04426be9da14,tg:lhbr:81881,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
0e962948-9d47-54b2-a338-04426be9da14,tg:lhbr:81881,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
0e962948-9d47-54b2-a338-04426be9da14,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000076982,referentienummer,False,,,,,,,,,,,,,,,
0e962948-9d47-54b2-a338-04426be9da14,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:81881,brocade id,False,,,,,,,,,,,,,,,
0e962948-9d47-54b2-a338-04426be9da14,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:81881/N,brocade url,False,,,,,,,,,,,,,,,
0e962948-9d47-54b2-a338-04426be9da14,tg:lhbr:81881,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b1f80acb-4929-59cc-8dd1-4ee6de8acbfe"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9a51a3b6-0735-4a91-9ba5-a89cb2fe5b3a"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
0e962948-9d47-54b2-a338-04426be9da14,tg:lhbr:81881,e73_Titles,,,au::10136,,,,lhbr,lhbr,Brief,009ac4e5-7a4a-585c-87db-f43192412e32,bs,,au::10136:1,au::10136g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/1084552"",""au::10136"",""au::10136:1"",""ark:/83110/x0/009ac4e5-7a4a-585c-87db-f43192412e32"",""Arseen Kennes"",""ark:/83110/x0/57adb1a1-3c86-53e6-b5f1-fa18416093dc""],""name"":""Arseen Kennes"",""ark"":""ark:/83110/x0/57adb1a1-3c86-53e6-b5f1-fa18416093dc"",""uri"":""/agents/people/1084552"",""id"":""au::10136:1"",""resourceArk"":""ark:/83110/x0/009ac4e5-7a4a-585c-87db-f43192412e32"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/009ac4e5-7a4a-585c-87db-f43192412e32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e962948-9d47-54b2-a338-04426be9da14,tg:lhbr:81881,e73_Titles,,,au::21423,,,,lhbr,lhbr,Brief,6517d3a6-6851-530a-b6eb-54e5d9f58f9b,co,,au::21423:1,au::21423g:1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/people/2292261"",""au::21423"",""au::21423:1"",""ark:/83110/x0/6517d3a6-6851-530a-b6eb-54e5d9f58f9b"",""Frans Wildiers"",""ark:/83110/x0/e629400c-1fd3-57b6-ae4c-49bc81e620ff""],""name"":""Frans Wildiers"",""ark"":""ark:/83110/x0/e629400c-1fd3-57b6-ae4c-49bc81e620ff"",""uri"":""/agents/people/2292261"",""id"":""au::21423:1"",""resourceArk"":""ark:/83110/x0/6517d3a6-6851-530a-b6eb-54e5d9f58f9b"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6517d3a6-6851-530a-b6eb-54e5d9f58f9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
