ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
1cb95b9f-597b-523e-9fc5-1b0bd6e2ba2c,tg:lhbr:161803,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:161803,record identifiers,https://data.letterenhuis.be/ark:/24970/1cb95b9f-597b-523e-9fc5-1b0bd6e2ba2c,object identifier,Brieven,,,,,,
1cb95b9f-597b-523e-9fc5-1b0bd6e2ba2c,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d69a806d-c230-47b0-9435-bb313f58b3ff"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bb652218-c151-4920-a3fa-b3dd94939df4"", ""inverseOntologyProperty"": """"}]"
1cb95b9f-597b-523e-9fc5-1b0bd6e2ba2c,tg:lhbr:161803,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958.0,2073,In Copyright,
1cb95b9f-597b-523e-9fc5-1b0bd6e2ba2c,tg:lhbr:161803,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19580625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1cb95b9f-597b-523e-9fc5-1b0bd6e2ba2c,tg:lhbr:161803,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1958-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1cb95b9f-597b-523e-9fc5-1b0bd6e2ba2c,tg:lhbr:161803,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
1cb95b9f-597b-523e-9fc5-1b0bd6e2ba2c,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000152786,referentienummer,False,,,,,,,,,,,,,,,
1cb95b9f-597b-523e-9fc5-1b0bd6e2ba2c,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:161803,brocade id,False,,,,,,,,,,,,,,,
1cb95b9f-597b-523e-9fc5-1b0bd6e2ba2c,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:161803/N,brocade url,False,,,,,,,,,,,,,,,
1cb95b9f-597b-523e-9fc5-1b0bd6e2ba2c,tg:lhbr:161803,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""006cac4a-cb03-5679-9cb8-42bfb1d502fe"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ecd70971-8e92-4484-8fd2-ef2cf055fe97"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
