ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
18450af6-20f6-5dbb-9960-cb907fa7dd94,tg:lhbr:45452,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:45452,record identifiers,https://data.letterenhuis.be/ark:/24970/18450af6-20f6-5dbb-9960-cb907fa7dd94,object identifier,Brieven,,,,,,
18450af6-20f6-5dbb-9960-cb907fa7dd94,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""cb407ba1-c616-4e9f-82f5-8e413a274667"", ""ontologyProperty"": """", ""resourceXresourceId"": ""56f1d78f-1a40-4a65-b4e9-031eb88e400f"", ""inverseOntologyProperty"": """"}]"
18450af6-20f6-5dbb-9960-cb907fa7dd94,tg:lhbr:45452,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1928.0,2043,In Copyright,
18450af6-20f6-5dbb-9960-cb907fa7dd94,tg:lhbr:45452,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19280426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18450af6-20f6-5dbb-9960-cb907fa7dd94,tg:lhbr:45452,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1928-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18450af6-20f6-5dbb-9960-cb907fa7dd94,tg:lhbr:45452,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
18450af6-20f6-5dbb-9960-cb907fa7dd94,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000043789,referentienummer,False,,,,,,,,,,,,,,,
18450af6-20f6-5dbb-9960-cb907fa7dd94,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:45452,brocade id,False,,,,,,,,,,,,,,,
18450af6-20f6-5dbb-9960-cb907fa7dd94,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:45452/N,brocade url,False,,,,,,,,,,,,,,,
18450af6-20f6-5dbb-9960-cb907fa7dd94,tg:lhbr:45452,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""7a77eb67-4041-5390-a098-c9eb31ecbe55"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bba63ee5-6b46-4ea8-80e9-523e637f656e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
