ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
31ab235a-0f4d-5b7b-84c7-7098a359e85b,tg:lhbr:61445,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:61445,record identifiers,https://data.letterenhuis.be/ark:/24970/31ab235a-0f4d-5b7b-84c7-7098a359e85b,object identifier,Brieven,,,,,,
31ab235a-0f4d-5b7b-84c7-7098a359e85b,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""5a516bf7-b817-457f-9420-d751bc16689a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2306f4dc-e311-4f97-8ed6-f7285566bdc9"", ""inverseOntologyProperty"": """"}]"
31ab235a-0f4d-5b7b-84c7-7098a359e85b,tg:lhbr:61445,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1911.0,2026,In Copyright,
31ab235a-0f4d-5b7b-84c7-7098a359e85b,tg:lhbr:61445,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31ab235a-0f4d-5b7b-84c7-7098a359e85b,tg:lhbr:61445,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31ab235a-0f4d-5b7b-84c7-7098a359e85b,tg:lhbr:61445,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1911,1911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31ab235a-0f4d-5b7b-84c7-7098a359e85b,tg:lhbr:61445,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
31ab235a-0f4d-5b7b-84c7-7098a359e85b,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000058795,referentienummer,False,,,,,,,,,,,,,,,
31ab235a-0f4d-5b7b-84c7-7098a359e85b,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:61445,brocade id,False,,,,,,,,,,,,,,,
31ab235a-0f4d-5b7b-84c7-7098a359e85b,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:61445/N,brocade url,False,,,,,,,,,,,,,,,
31ab235a-0f4d-5b7b-84c7-7098a359e85b,tg:lhbr:61445,e73_LegacyInformationMerged,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 brgr,groepsbeschrijving,False,1,brgr,,,,,,,,,,,,,
31ab235a-0f4d-5b7b-84c7-7098a359e85b,tg:lhbr:61445,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""61f52494-0cda-5a71-934c-3df00bc2db9e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d2e35b21-0849-43b0-91f9-31f54908d518"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
31ab235a-0f4d-5b7b-84c7-7098a359e85b,tg:lhbr:61445,e73_Titles,,,au::7733,,,,lhbr,lhbr,Brief,c675a24e-457d-5bc9-9c72-9640bb831c37,bs,,au::7733:1,au::7733g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/827431"",""au::7733"",""au::7733:1"",""ark:/83110/x0/c675a24e-457d-5bc9-9c72-9640bb831c37"",""Jozef Goossenaerts"",""ark:/83110/x0/d1b74417-2c7c-528f-a869-44c25ad110e1""],""name"":""Jozef Goossenaerts"",""ark"":""ark:/83110/x0/d1b74417-2c7c-528f-a869-44c25ad110e1"",""uri"":""/agents/people/827431"",""id"":""au::7733:1"",""resourceArk"":""ark:/83110/x0/c675a24e-457d-5bc9-9c72-9640bb831c37"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c675a24e-457d-5bc9-9c72-9640bb831c37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
