ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,ire.isaar.uuid,source_ire_type,Original Entity Type,ire.isaar.id,place_au_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
ec6a0911-dbe6-5be9-ad2a-68531ffbf2d0,tg:rubgr:2396,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2396,https://data.rubenianum.be//ark:/86530/ec6a0911-dbe6-5be9-ad2a-68531ffbf2d0,Foto's,,,,
ec6a0911-dbe6-5be9-ad2a-68531ffbf2d0,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""51c37c76-2da7-4b42-af92-6a12cf1b4060"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f40cfe86-25a1-4696-8451-2e11b2a52b89"", ""inverseOntologyProperty"": """"}]"
ec6a0911-dbe6-5be9-ad2a-68531ffbf2d0,tg:rubgr:2396,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
ec6a0911-dbe6-5be9-ad2a-68531ffbf2d0,tg:rubgr:2396,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"[2 zw/w foto's] [Foto 1][Handschrift onbekend]: Musée de Saint-Germain-en Laye; Paysage au bord d'une rivière; 0,11 x 0,17; huile sur bois; suite de Brueghel? [sic]; [toegevoegde vermelding]: 'F.G. Rather distant imitator of J.B. Distant relation with Theobald Michau (1676-1765); See signed landscape Richard Green 1977, N°36; 216; Photograph received from Mme C. de Monicault, Paris (see box of Marten van Cleef); [Foto 2][Handschrift onbekend]: Musée de St. Germain en Laye [sic]; Petit paysage; Huile sur cuivre; 0,11 x 0,17m.; att. à Brueghel de Velours; 217; [toegevoegde vermelding]: 'F.G. Certainly not J.B. I, not even J.B. II; Photograph received from Mme C. de Monicault, Paris (see box of Marten van Cleef).",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec6a0911-dbe6-5be9-ad2a-68531ffbf2d0,tg:rubgr:2396,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cleve, Marten van (I)",,,,,,,,,,,,,,,,,,,,,,,,,,,
ec6a0911-dbe6-5be9-ad2a-68531ffbf2d0,tg:rubgr:2396,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Michau, Theobald",,,,,,,,,,,,,,,,,,,,,,,,,,,
ec6a0911-dbe6-5be9-ad2a-68531ffbf2d0,tg:rubgr:2396,e73_Keywords,3,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,Richard Green,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec6a0911-dbe6-5be9-ad2a-68531ffbf2d0,tg:rubgr:2396,e73_Keywords,4,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Saint-Germain-en-Laye, Musée Municipal",,,,,,,,,,,,,,,,,,,,,,,,,,,
ec6a0911-dbe6-5be9-ad2a-68531ffbf2d0,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002396,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
ec6a0911-dbe6-5be9-ad2a-68531ffbf2d0,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4639</priref>
			<number>AFG_078_006</number>
			<content>[2 zw/w foto's] [Foto 1][Handschrift onbekend]: Mus&#233;e de Saint-Germain-en Laye; Paysage au bord d'une rivi&#232;re; 0,11 x 0,17; huile sur bois; suite de Brueghel? [sic]; [toegevoegde vermelding]: 'F.G. Rather distant imitator of J.B. Distant relation with Theobald Michau (1676-1765); See signed landscape Richard Green 1977, N&#176;36; 216; Photograph received from Mme C. de Monicault, Paris (see box of Marten van Cleef); [Foto 2][Handschrift onbekend]: Mus&#233;e de St. Germain en Laye [sic]; Petit paysage; Huile sur cuivre; 0,11 x 0,17m.; att. &#224; Brueghel de Velours; 217; [toegevoegde vermelding]: 'F.G. Certainly not J.B. I, not even J.B. II; Photograph received from Mme C. de Monicault, Paris (see box of Marten van Cleef).</content>
			<object.object_number>AFG_078</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>Notitie</editorial_form>
			<editorial_form>foto</editorial_form>
			<object.title>Jan Bruegel including Washington</object.title>
			<keyword>Brueghel, Jan I</keyword>
			<keyword>Breughel, Jan II</keyword>
			<keyword>Cleve, Marten van (I)</keyword>
			<keyword>Michau, Theobald</keyword>
			<keyword>Richard Green</keyword>
			<keyword>Saint-Germain-en-Laye, Mus&#233;e Municipal</keyword>
			<object.creator>Breughel, Jan I</object.creator>
			<input.date>2013-08-08</input.date>
			<edit.date>2015-01-08</edit.date>
			<edit.date>2013-11-28</edit.date>
			<edit.date>2013-08-08</edit.date>
			<edit.date>2013-08-08</edit.date>
			<edit.date>2013-08-08</edit.date>
			<edit.date>2013-08-08</edit.date>
			<edit.date>2013-08-08</edit.date>
			<edit.date>2013-08-08</edit.date>
			<edit.date>2013-08-08</edit.date>
			<edit.date>2013-08-08</edit.date>
			<edit.date>2013-08-08</edit.date>
			<edit.date>2013-08-08</edit.date>
			<edit.date>2013-08-08</edit.date>
			<edit.date>2013-08-08</edit.date>
			<edit.date>2013-08-08</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>10:50:57</edit.time>
			<edit.time>09:37:33</edit.time>
			<edit.time>11:23:03</edit.time>
			<edit.time>11:21:17</edit.time>
			<edit.time>11:20:26</edit.time>
			<edit.time>11:15:47</edit.time>
			<edit.time>11:15:30</edit.time>
			<edit.time>11:15:19</edit.time>
			<edit.time>11:12:18</edit.time>
			<edit.time>11:10:42</edit.time>
			<edit.time>11:07:08</edit.time>
			<edit.time>11:03:58</edit.time>
			<edit.time>11:03:45</edit.time>
			<edit.time>10:58:22</edit.time>
			<edit.time>10:49:23</edit.time>
			<input.time>10:48:07</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
