ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,ire.isaar.uuid,source_ire_type,Original Entity Type,ire.isaar.id,place_au_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
3ae93005-502b-5adb-b644-d5a9c2f8cf08,tg:rubgr:1827,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1827,https://data.rubenianum.be//ark:/86530/3ae93005-502b-5adb-b644-d5a9c2f8cf08,Foto's,,,,
3ae93005-502b-5adb-b644-d5a9c2f8cf08,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""425417c8-b2fa-4c0d-9ca2-f0dbb50746c8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8b00cf48-79a2-4678-bd34-7f56cfe0b1cf"", ""inverseOntologyProperty"": """"}]"
3ae93005-502b-5adb-b644-d5a9c2f8cf08,tg:rubgr:1827,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
3ae93005-502b-5adb-b644-d5a9c2f8cf08,tg:rubgr:1827,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,2 zw/w foto's. [Stempel ACL] 1 detail [toegevoegde vermelding F.G.]: 'Pentimenti in nose'; 1 achterzijde van het paneel.,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ae93005-502b-5adb-b644-d5a9c2f8cf08,tg:rubgr:1827,e73_ExternalRelationsExtras,a::rub.47,ow.link,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,261060,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ae93005-502b-5adb-b644-d5a9c2f8cf08,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000001827,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
3ae93005-502b-5adb-b644-d5a9c2f8cf08,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4078</priref>
			<number>AFG_048_006</number>
			<content>2 zw/w foto's. [Stempel ACL] 1 detail [toegevoegde vermelding F.G.]: 'Pentimenti in nose'; 1 achterzijde van het paneel.</content>
			<object.object_number>AFG_048</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<class>AFG</class>
			<editorial_form>Notitie</editorial_form>
			<editorial_form>foto</editorial_form>
			<object.title>Head of Peasant Woman</object.title>
			<object.creator>Bruegel, Pieter I</object.creator>
			<input.date>2013-02-07</input.date>
			<edit.date>2014-10-03</edit.date>
			<edit.date>2014-10-03</edit.date>
			<edit.date>2014-10-03</edit.date>
			<edit.date>2013-02-07</edit.date>
			<edit.date>2013-02-07</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>15:21:40</edit.time>
			<edit.time>14:42:07</edit.time>
			<edit.time>14:41:50</edit.time>
			<edit.time>12:00:54</edit.time>
			<edit.time>12:00:36</edit.time>
			<input.time>11:58:53</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
3ae93005-502b-5adb-b644-d5a9c2f8cf08,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:1827,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
3ae93005-502b-5adb-b644-d5a9c2f8cf08,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:1827/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
3ae93005-502b-5adb-b644-d5a9c2f8cf08,tg:rubgr:1827,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8d7a5ee2-3634-5d92-bf0a-cb0a2e589818"", ""ontologyProperty"": """", ""resourceXresourceId"": ""73301daa-be87-4cb4-a82d-58ebb0248f64"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,
