ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Creation Actor Role,source_code,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,order,source_field,Creation Place Note,Creation Place Note Type,Creation Place Note Language,place_au_code,Creation Place Widget,Start Date,Start Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
e322f4c8-b54e-5bc7-b1a5-82271b976183,tg:mpmph:37,,,,AA,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:37,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/e322f4c8-b54e-5bc7-b1a5-82271b976183,object identifier,Foto's,,,,
e322f4c8-b54e-5bc7-b1a5-82271b976183,,,,,e73_ChangeHistoryRelations,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""fd8620e5-7b9c-475d-b866-3aa6adfb084e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""747512a9-91a9-4b8b-aff7-2fc63b112028"", ""inverseOntologyProperty"": """"}]"
e322f4c8-b54e-5bc7-b1a5-82271b976183,tg:mpmph:37,,,,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,2110,In Copyright,
e322f4c8-b54e-5bc7-b1a5-82271b976183,tg:mpmph:37,,,,e73_CreationTimeSpanSourceNotes,,,,,,,,,,,0,id/date.exposure/so,,,,,,,,19950000,,,,,,,,,,,,,,,,,,,,,,,,,
e322f4c8-b54e-5bc7-b1a5-82271b976183,tg:mpmph:37,,,,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,1995,circa,,,,,,,,,,,,,,,,,,,,,,,,,,
e322f4c8-b54e-5bc7-b1a5-82271b976183,tg:mpmph:37,,,,e73_Descriptions,,,,,,,,,,,,id.desc,,,,,,,,,,,,,"<p>Op microfilm staan meerdere fragmenten uit diverse werken:</p>
<ol>
<li><em>Prooemium huius libelli, ad optimum ...</em></li>
<li><em>Epitome operis per quam …</em> (Lyon, 1560, J. de Tournes en G. Gazeau)</li>
<li>[<em>de David … de Salomon …</em>]</li>
<li><em>Al christianissimore Henrigo …</em></li>
<li>Ioannis Paponis (Lyon, Jean de Tournes, 1550)</li>
<li><em>Aux Lecteurs</em></li>
<li><em>A non men virtuoso, che dotto M. Mauritio Scena …</em></li>
</ol>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
e322f4c8-b54e-5bc7-b1a5-82271b976183,,,,,e73_LegacyInformation,,,,,,,,,,,0,id.objectNumber,,,,,,,,,,,,,,,,BE-ANN00/ph/000000026,referentienummer,False,,,,,,,,,,,,,,,
e322f4c8-b54e-5bc7-b1a5-82271b976183,,,,,e73_LegacyInformation,,,,,,,,,,,1,brocade.id,,,,,,,,,,,,,,,,tg:mpmph:37,brocade id,False,,,,,,,,,,,,,,,
e322f4c8-b54e-5bc7-b1a5-82271b976183,,,,,e73_LegacyInformation,,,,,,,,,,,1,brocade.url,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:37/N,brocade url,False,,,,,,,,,,,,,,,
e322f4c8-b54e-5bc7-b1a5-82271b976183,tg:mpmph:37,,,,e73_MaterialRecords,,,,,,,,,,,1,materialRecords,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""de61939d-a386-57b6-bc78-0e5398d9ac5a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7bd0d819-7ce4-478c-8cc3-7bba47afa784"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
e322f4c8-b54e-5bc7-b1a5-82271b976183,tg:mpmph:37,mpm,mpmph,Foto,e73_Titles,0a7be828-2e65-544a-be43-c17268c049de,av,originators (administrative),au::19884,au::19884:1,au::19884g:1,,"dlod={""suggest"":[""/agents/people/2127588"",""au::19884"",""au::19884:1"",""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""Hendrik Vervliet"",""ark:/83110/x0/22bf5763-1bac-557b-a0b8-16ae53d560fa""],""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/22bf5763-1bac-557b-a0b8-16ae53d560fa"",""uri"":""/agents/people/2127588"",""id"":""au::19884:1"",""resourceArk"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
