ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,ire.isaar.uuid,source_ire_type,Original Entity Type,ire.isaar.id,place_au_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
443d95f3-e455-5e8a-8463-56421a30fb26,tg:rubgr:3326,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3326,https://data.rubenianum.be//ark:/86530/443d95f3-e455-5e8a-8463-56421a30fb26,Foto's,,,,
443d95f3-e455-5e8a-8463-56421a30fb26,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2e260267-068a-455b-be62-6ef7c43d906d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a328c875-a938-442d-af6f-f524f1e8ffcd"", ""inverseOntologyProperty"": """"}]"
443d95f3-e455-5e8a-8463-56421a30fb26,tg:rubgr:3326,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
443d95f3-e455-5e8a-8463-56421a30fb26,tg:rubgr:3326,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"2 zw/w foto [Stempel Lichtbeelden Instituut Amsterdam], [Gonella], Vienna; [Wien, Kunsthistorisches Museum]; [Notitie in onbekend handschrift]: 'Niederländisch: 'Bildnis eines Narren', inv.nr.  1840'; [Notitie FG]: 'Pächt, Jb. d. Kh. Sammlungen 1974: 'Fouquet'.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443d95f3-e455-5e8a-8463-56421a30fb26,tg:rubgr:3326,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fouquet, Jean",,,,,,,,,,,,,,,,,,,,,,,,,,,
443d95f3-e455-5e8a-8463-56421a30fb26,tg:rubgr:3326,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pächt, Otto",,,,,,,,,,,,,,,,,,,,,,,,,,,
443d95f3-e455-5e8a-8463-56421a30fb26,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000003326,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
443d95f3-e455-5e8a-8463-56421a30fb26,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>5578</priref>
			<number>AFG_092_056</number>
			<content>2 zw/w foto [Stempel Lichtbeelden Instituut Amsterdam], [Gonella], Vienna; [Wien, Kunsthistorisches Museum]; [Notitie in onbekend handschrift]: 'Niederl&#228;ndisch: 'Bildnis eines Narren', inv.nr.  1840'; [Notitie FG]: 'P&#228;cht, Jb. d. Kh. Sammlungen 1974: 'Fouquet'.</content>
			<object.object_number>AFG_092</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Wrong or doubtful Attributions except Jan Brueghel. Copies after Lost Pictures &amp; after extant Works. Grossmann 242</object.title>
			<keyword>Fouquet, Jean</keyword>
			<keyword>P&#228;cht, Otto</keyword>
			<keyword>Wenen, Kunsthistorisches Museum</keyword>
			<object.creator/>
			<input.date>2014-06-17</input.date>
			<edit.date>2014-06-17</edit.date>
			<edit.date>2014-06-17</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>14:24:23</edit.time>
			<edit.time>14:22:27</edit.time>
			<input.time>14:21:44</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
443d95f3-e455-5e8a-8463-56421a30fb26,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:3326,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
443d95f3-e455-5e8a-8463-56421a30fb26,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:3326/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
