ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Creation Actor Role,source_code,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,order,source_field,Creation Place Note,Creation Place Note Type,Creation Place Note Language,place_au_code,Creation Place Widget,Start Date,Start Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
c00b0094-8110-5701-b563-b3682d5d9830,tg:mpmph:25,,,,AA,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:25,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/c00b0094-8110-5701-b563-b3682d5d9830,object identifier,Foto's,,,,
c00b0094-8110-5701-b563-b3682d5d9830,,,,,e73_ChangeHistoryRelations,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""66011288-e85d-4c46-b448-499ec52c01a4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9665b7c0-094b-4626-a320-d5816e08e1b4"", ""inverseOntologyProperty"": """"}]"
c00b0094-8110-5701-b563-b3682d5d9830,tg:mpmph:25,,,,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
c00b0094-8110-5701-b563-b3682d5d9830,tg:mpmph:25,,,,e73_CreationTimeSpanSourceNotes,,,,,,,,,,,0,id/date.exposure/so,,,,,,,,19600000,,,,,,,,,,,,,,,,,,,,,,,,,
c00b0094-8110-5701-b563-b3682d5d9830,tg:mpmph:25,,,,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,,
c00b0094-8110-5701-b563-b3682d5d9830,tg:mpmph:25,,,,e73_Descriptions,,,,,,,,,,,,id.desc,,,,,,,,,,,,,"<p>Fragment van <em>Desigatio typorum</em> (Fuhrmann, 1616)</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
c00b0094-8110-5701-b563-b3682d5d9830,,,,,e73_LegacyInformation,,,,,,,,,,,0,id.objectNumber,,,,,,,,,,,,,,,,BE-ANN00/ph/000000014,referentienummer,False,,,,,,,,,,,,,,,
c00b0094-8110-5701-b563-b3682d5d9830,,,,,e73_LegacyInformation,,,,,,,,,,,1,brocade.id,,,,,,,,,,,,,,,,tg:mpmph:25,brocade id,False,,,,,,,,,,,,,,,
c00b0094-8110-5701-b563-b3682d5d9830,,,,,e73_LegacyInformation,,,,,,,,,,,1,brocade.url,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:25/N,brocade url,False,,,,,,,,,,,,,,,
c00b0094-8110-5701-b563-b3682d5d9830,tg:mpmph:25,,,,e73_MaterialRecords,,,,,,,,,,,1,materialRecords,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""3136f499-daea-5675-88be-3feda866d8ba"", ""ontologyProperty"": """", ""resourceXresourceId"": ""514892d9-94d4-4888-bb4f-f9d775544311"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
c00b0094-8110-5701-b563-b3682d5d9830,tg:mpmph:25,mpm,mpmph,Foto,e73_Titles,0a7be828-2e65-544a-be43-c17268c049de,av,originators (administrative),au::19884,au::19884:1,au::19884g:1,,"dlod={""suggest"":[""/agents/people/2127588"",""au::19884"",""au::19884:1"",""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""Hendrik Vervliet"",""ark:/83110/x0/22bf5763-1bac-557b-a0b8-16ae53d560fa""],""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/22bf5763-1bac-557b-a0b8-16ae53d560fa"",""uri"":""/agents/people/2127588"",""id"":""au::19884:1"",""resourceArk"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
