ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Creation Actor Role,source_code,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,order,source_field,Creation Place Note,Creation Place Note Type,Creation Place Note Language,place_au_code,Creation Place Widget,Start Date,Start Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
646f1a58-cbb8-5ddb-bfa2-e0caee1a036f,tg:mpmph:24,,,,AA,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:24,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/646f1a58-cbb8-5ddb-bfa2-e0caee1a036f,object identifier,Foto's,,,,
646f1a58-cbb8-5ddb-bfa2-e0caee1a036f,,,,,e73_ChangeHistoryRelations,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b9da40fc-45b5-43b6-bce6-ea70923a7e63"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e866b12f-19b9-4ba6-a0ae-8981d8356591"", ""inverseOntologyProperty"": """"}]"
646f1a58-cbb8-5ddb-bfa2-e0caee1a036f,tg:mpmph:24,,,,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
646f1a58-cbb8-5ddb-bfa2-e0caee1a036f,tg:mpmph:24,,,,e73_CreationTimeSpanSourceNotes,,,,,,,,,,,0,id/date.exposure/so,,,,,,,,19600000,,,,,,,,,,,,,,,,,,,,,,,,,
646f1a58-cbb8-5ddb-bfa2-e0caee1a036f,tg:mpmph:24,,,,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,,
646f1a58-cbb8-5ddb-bfa2-e0caee1a036f,tg:mpmph:24,,,,e73_Descriptions,,,,,,,,,,,,id.desc,,,,,,,,,,,,,"<p>Op de microfilm staan meerdere fragmenten uit diverse werken:</p>
<ol>
<li><em>La bible qui est toute la saincte escriture</em> (Barbier en Courteau, 1559)</li>
<li><em>Le nouveau testament</em> (Badius, 1554)</li>
<li><em>Le nouveau testament de notre seigneur …</em> (Rouen en Pauie, Parijs, 1580)</li>
<li><em>Epistre de Saint Paul</em> (Rouen en Pauie, Parijs, 1580)</li>
</ol>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
646f1a58-cbb8-5ddb-bfa2-e0caee1a036f,,,,,e73_LegacyInformation,,,,,,,,,,,0,id.objectNumber,,,,,,,,,,,,,,,,BE-ANN00/ph/000000013,referentienummer,False,,,,,,,,,,,,,,,
646f1a58-cbb8-5ddb-bfa2-e0caee1a036f,,,,,e73_LegacyInformation,,,,,,,,,,,1,brocade.id,,,,,,,,,,,,,,,,tg:mpmph:24,brocade id,False,,,,,,,,,,,,,,,
646f1a58-cbb8-5ddb-bfa2-e0caee1a036f,,,,,e73_LegacyInformation,,,,,,,,,,,1,brocade.url,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:24/N,brocade url,False,,,,,,,,,,,,,,,
646f1a58-cbb8-5ddb-bfa2-e0caee1a036f,tg:mpmph:24,,,,e73_MaterialRecords,,,,,,,,,,,1,materialRecords,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f7968ecf-9804-5d35-9090-7e2b9dcac010"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a21e87e2-d209-476c-9372-c69993827e09"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
646f1a58-cbb8-5ddb-bfa2-e0caee1a036f,tg:mpmph:24,mpm,mpmph,Foto,e73_Titles,0a7be828-2e65-544a-be43-c17268c049de,av,originators (administrative),au::19884,au::19884:1,au::19884g:1,,"dlod={""suggest"":[""/agents/people/2127588"",""au::19884"",""au::19884:1"",""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""Hendrik Vervliet"",""ark:/83110/x0/22bf5763-1bac-557b-a0b8-16ae53d560fa""],""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/22bf5763-1bac-557b-a0b8-16ae53d560fa"",""uri"":""/agents/people/2127588"",""id"":""au::19884:1"",""resourceArk"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
