ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,ire.isaar.uuid,source_ire_type,Original Entity Type,ire.isaar.id,place_au_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
b963cdcb-14cc-57c6-985f-0cbb35844701,tg:rubgr:2606,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2606,https://data.rubenianum.be//ark:/86530/b963cdcb-14cc-57c6-985f-0cbb35844701,Foto's,,,,
b963cdcb-14cc-57c6-985f-0cbb35844701,tg:rubgr:2606,e73_AssociatedRecords,1,,,,,,,,,rubgr_foto,relatie naar geheel,tg:rubgr:2603,Verwijzing naar Grossmann object,,9b3fd6b1-c352-5e4a-b857-71aa9f6050ed,"[{""resourceId"": ""9b3fd6b1-c352-5e4a-b857-71aa9f6050ed"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4bda2335-5c47-4620-81cc-242a52e9ea68"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b963cdcb-14cc-57c6-985f-0cbb35844701,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""fb6c55e8-397e-4bba-b768-ac4eea4be215"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0b165977-1fa5-4e5f-9093-f88bccda1a41"", ""inverseOntologyProperty"": """"}]"
b963cdcb-14cc-57c6-985f-0cbb35844701,tg:rubgr:2606,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
b963cdcb-14cc-57c6-985f-0cbb35844701,tg:rubgr:2606,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"1 zw/w foto notitie in onbekend handschrift: Uppsala Universitets bibliotek, 154 x 100 mm; notitie FG verso of T. 81, Bruegel; Burl.Mag. Sept-Oct. 1959.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b963cdcb-14cc-57c6-985f-0cbb35844701,tg:rubgr:2606,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Uppsala, Uppsala University",,,,,,,,,,,,,,,,,,,,,,,,,,,
b963cdcb-14cc-57c6-985f-0cbb35844701,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002606,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
b963cdcb-14cc-57c6-985f-0cbb35844701,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4848</priref>
			<number>AFG_084_020</number>
			<part_of_reference>AFG_084_017</part_of_reference>
			<content>1 zw/w foto notitie in onbekend handschrift: Uppsala Universitets bibliotek, 154 x 100 mm; notitie FG verso of T. 81, Bruegel; Burl.Mag. Sept-Oct. 1959.</content>
			<object.object_number>AFG_084</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>[Briefhoofd: Uppsala Universitets Konstmuseum Gustavianum, Uppsala) Korte inhoud: [Taal, Duits] Dankt voor de zending van het boek over Ingres, Phaidon. Zendt foto's. Vraagt om bij publicatie de universitietsbibliotheek te vermelden.</part_of.title>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<editorial_form>Referentie</editorial_form>
			<object.title>Drawings</object.title>
			<keyword>Uppsala, Uppsala University</keyword>
			<keyword>Tolnay, Charles de</keyword>
			<object.creator/>
			<input.date>2014-02-10</input.date>
			<edit.date>2014-02-10</edit.date>
			<edit.date>2014-02-10</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>10:20:32</edit.time>
			<edit.time>10:11:05</edit.time>
			<input.time>10:10:00</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
b963cdcb-14cc-57c6-985f-0cbb35844701,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2606,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
b963cdcb-14cc-57c6-985f-0cbb35844701,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2606/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
b963cdcb-14cc-57c6-985f-0cbb35844701,tg:rubgr:2606,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4b4d3eb2-2313-550f-989b-0aa921978bde"", ""ontologyProperty"": """", ""resourceXresourceId"": ""642cf671-5c7c-4b4c-ae6c-ff2c7778a7b2"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,
