ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Creation Actor Role,source_code,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,order,source_field,Creation Place Note,Creation Place Note Type,Creation Place Note Language,place_au_code,Creation Place Widget,Start Date,Start Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
88418fac-2c30-5ae1-b7f8-659da144e16c,tg:mpmph:49,,,,AA,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:49,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/88418fac-2c30-5ae1-b7f8-659da144e16c,object identifier,Foto's,,,,
88418fac-2c30-5ae1-b7f8-659da144e16c,,,,,e73_ChangeHistoryRelations,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f04bfbef-11b0-43e4-9b15-81bafdba928e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c8635b93-9af8-4ab3-9d4f-e4c2015c6a3a"", ""inverseOntologyProperty"": """"}]"
88418fac-2c30-5ae1-b7f8-659da144e16c,tg:mpmph:49,,,,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
88418fac-2c30-5ae1-b7f8-659da144e16c,tg:mpmph:49,,,,e73_CreationTimeSpanSourceNotes,,,,,,,,,,,0,id/date.exposure/so,,,,,,,,19600000,,,,,,,,,,,,,,,,,,,,,,,,,
88418fac-2c30-5ae1-b7f8-659da144e16c,tg:mpmph:49,,,,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,,
88418fac-2c30-5ae1-b7f8-659da144e16c,tg:mpmph:49,,,,e73_Descriptions,,,,,,,,,,,,id.desc,,,,,,,,,,,,,"<p>Fragment van <em>La Perriere theatre</em> (Paris, Janot, 1539 = 1544)</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
88418fac-2c30-5ae1-b7f8-659da144e16c,,,,,e73_LegacyInformation,,,,,,,,,,,0,id.objectNumber,,,,,,,,,,,,,,,,BE-ANN00/ph/000000038,referentienummer,False,,,,,,,,,,,,,,,
88418fac-2c30-5ae1-b7f8-659da144e16c,,,,,e73_LegacyInformation,,,,,,,,,,,1,brocade.id,,,,,,,,,,,,,,,,tg:mpmph:49,brocade id,False,,,,,,,,,,,,,,,
88418fac-2c30-5ae1-b7f8-659da144e16c,,,,,e73_LegacyInformation,,,,,,,,,,,1,brocade.url,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:49/N,brocade url,False,,,,,,,,,,,,,,,
88418fac-2c30-5ae1-b7f8-659da144e16c,tg:mpmph:49,,,,e73_MaterialRecords,,,,,,,,,,,1,materialRecords,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""225c0427-0797-5af6-907b-9deae566cc07"", ""ontologyProperty"": """", ""resourceXresourceId"": ""17850be0-b0e2-4820-85c1-c051feb0a3a6"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
88418fac-2c30-5ae1-b7f8-659da144e16c,tg:mpmph:49,mpm,mpmph,Foto,e73_Titles,0a7be828-2e65-544a-be43-c17268c049de,av,originators (administrative),au::19884,au::19884:1,au::19884g:1,,"dlod={""suggest"":[""/agents/people/2127588"",""au::19884"",""au::19884:1"",""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""Hendrik Vervliet"",""ark:/83110/x0/22bf5763-1bac-557b-a0b8-16ae53d560fa""],""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/22bf5763-1bac-557b-a0b8-16ae53d560fa"",""uri"":""/agents/people/2127588"",""id"":""au::19884:1"",""resourceArk"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
