ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,ire.isaar.uuid,source_ire_type,Original Entity Type,ire.isaar.id,place_au_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
3f4882e7-2156-50ad-a957-b12c1adb704d,tg:rubgr:2673,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2673,https://data.rubenianum.be//ark:/86530/3f4882e7-2156-50ad-a957-b12c1adb704d,Foto's,,,,
3f4882e7-2156-50ad-a957-b12c1adb704d,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""57992338-4c86-49f5-974c-6a75ae14a6ea"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1bed9a9c-9e73-49d4-a73b-c584faf99ffc"", ""inverseOntologyProperty"": """"}]"
3f4882e7-2156-50ad-a957-b12c1adb704d,tg:rubgr:2673,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
3f4882e7-2156-50ad-a957-b12c1adb704d,tg:rubgr:2673,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"1 zw/w foto met stempel The National Galleries of Scotland. [Notitie in onbekend handschrift]: RSA 10, P. Brueghel Yr.; [toegevoegde vermelding]: 'F.G. Jan Brueghel?'",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f4882e7-2156-50ad-a957-b12c1adb704d,tg:rubgr:2673,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Edinburgh, National Gallery of Scotland",,,,,,,,,,,,,,,,,,,,,,,,,,,
3f4882e7-2156-50ad-a957-b12c1adb704d,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002673,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
3f4882e7-2156-50ad-a957-b12c1adb704d,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4915</priref>
			<number>AFG_084_087</number>
			<content>1 zw/w foto met stempel The National Galleries of Scotland. [Notitie in onbekend handschrift]: RSA 10, P. Brueghel Yr.; [toegevoegde vermelding]: 'F.G. Jan Brueghel?'</content>
			<object.object_number>AFG_084</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Drawings</object.title>
			<keyword>Brueghel, Pieter II</keyword>
			<keyword>Brueghel, Jan I</keyword>
			<keyword>Edinburgh, National Gallery of Scotland</keyword>
			<object.creator/>
			<input.date>2014-02-13</input.date>
			<input.name>Centrum</input.name>
			<input.time>12:28:44</input.time>
			<input.source>archive</input.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
3f4882e7-2156-50ad-a957-b12c1adb704d,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2673,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
3f4882e7-2156-50ad-a957-b12c1adb704d,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2673/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
3f4882e7-2156-50ad-a957-b12c1adb704d,tg:rubgr:2673,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""98187fee-92d7-59d3-96ba-0093c6ccf429"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3748eed5-6097-46ae-8a4f-6f2aa96e1b24"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,
