ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,ire.isaar.uuid,source_ire_type,Original Entity Type,ire.isaar.id,place_au_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
ae4978cc-71c3-5ffc-a4ec-e1cf00a7f403,tg:rubgr:3523,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3523,https://data.rubenianum.be//ark:/86530/ae4978cc-71c3-5ffc-a4ec-e1cf00a7f403,Foto's,,,,
ae4978cc-71c3-5ffc-a4ec-e1cf00a7f403,tg:rubgr:3523,e73_AssociatedRecords,1,,,,,,,,,rubgr_foto,relatie naar geheel,tg:rubgr:3520,Verwijzing naar Grossmann object,,bf6e6cb2-7b49-5144-bfb4-9db3b87414c8,"[{""resourceId"": ""bf6e6cb2-7b49-5144-bfb4-9db3b87414c8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e0f4234d-9288-4be9-8c2e-77c013021104"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae4978cc-71c3-5ffc-a4ec-e1cf00a7f403,tg:rubgr:3523,e73_AssociatedRecords,2,,,,,,,,,rubgr_foto,relatie naar geheel,tg:rubgr:3524,Verwijzing naar Grossmann object,,b486fdb8-b1c2-5d63-b483-0d48075145a8,"[{""resourceId"": ""b486fdb8-b1c2-5d63-b483-0d48075145a8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2ff1e6d6-1ba5-4b78-8f26-6aeb2e8c3634"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae4978cc-71c3-5ffc-a4ec-e1cf00a7f403,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4fe3aed9-bb49-414d-8a74-e4afc0ef91d4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cfdbdb9a-d3ea-4898-8c3c-b65fde0f6373"", ""inverseOntologyProperty"": """"}]"
ae4978cc-71c3-5ffc-a4ec-e1cf00a7f403,tg:rubgr:3523,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
ae4978cc-71c3-5ffc-a4ec-e1cf00a7f403,tg:rubgr:3523,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"2 zw/w foto's: [foto 1]Mrs. Nancy Greig, Sale Sotheby, 7-7-76, N° 48 as J; Mandyn; [toegevoegde vermelding]: 'F.G. judging by some of the figures, much later. Probably late XVI & XVIIC; [foto 2] Grisaille on oak panel, Feb. - March 1974, T.P. Grange [...] Obiviously by a master of Bosch Revival [...]",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae4978cc-71c3-5ffc-a4ec-e1cf00a7f403,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000003523,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
ae4978cc-71c3-5ffc-a4ec-e1cf00a7f403,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>5776</priref>
			<number>AFG_095_008</number>
			<part_of_reference>AFG_095_005</part_of_reference>
			<part_of_reference>AFG_095_009</part_of_reference>
			<content>2 zw/w foto's: [foto 1]Mrs. Nancy Greig, Sale Sotheby, 7-7-76, N&#176; 48 as J; Mandyn; [toegevoegde vermelding]: 'F.G. judging by some of the figures, much later. Probably late XVI &amp; XVIIC; [foto 2] Grisaille on oak panel, Feb. - March 1974, T.P. Grange [...] Obiviously by a master of Bosch Revival [...]</content>
			<object.object_number>AFG_095</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>War Elephant</part_of.title>
			<part_of.title>Korte inhoud: Stuurt foto van de grisaille.</part_of.title>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>From Bruegel to Rubens. Bruegel &amp; Bosch Revival (Elephant)</object.title>
			<object.creator/>
			<input.date>2014-06-20</input.date>
			<edit.date>2014-06-20</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.time>09:20:40</edit.time>
			<input.time>09:10:51</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
ae4978cc-71c3-5ffc-a4ec-e1cf00a7f403,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:3523,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
ae4978cc-71c3-5ffc-a4ec-e1cf00a7f403,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:3523/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
