ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Creation Actor Role,source_code,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,order,source_field,Creation Place Note,Creation Place Note Type,Creation Place Note Language,place_au_code,Creation Place Widget,Start Date,Start Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
ca1cf717-87de-593d-879d-bbc322cc0af3,tg:mpmph:39,,,,AA,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:39,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/ca1cf717-87de-593d-879d-bbc322cc0af3,object identifier,Foto's,,,,
ca1cf717-87de-593d-879d-bbc322cc0af3,,,,,e73_ChangeHistoryRelations,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b5ba4c24-9b2b-4cab-9500-7e7d37a7a4ba"", ""ontologyProperty"": """", ""resourceXresourceId"": ""48b84d78-759f-4dec-86de-b91d027f28b4"", ""inverseOntologyProperty"": """"}]"
ca1cf717-87de-593d-879d-bbc322cc0af3,tg:mpmph:39,,,,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
ca1cf717-87de-593d-879d-bbc322cc0af3,tg:mpmph:39,,,,e73_CreationTimeSpanSourceNotes,,,,,,,,,,,0,id/date.exposure/so,,,,,,,,19600000,,,,,,,,,,,,,,,,,,,,,,,,,
ca1cf717-87de-593d-879d-bbc322cc0af3,tg:mpmph:39,,,,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,,
ca1cf717-87de-593d-879d-bbc322cc0af3,tg:mpmph:39,,,,e73_Descriptions,,,,,,,,,,,,id.desc,,,,,,,,,,,,,"<p>Zes fragmenten van <em>Pseaumes de David, mis en rythmic francoise</em> (Geneve, 1561, Pierre Danfrie)</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
ca1cf717-87de-593d-879d-bbc322cc0af3,,,,,e73_LegacyInformation,,,,,,,,,,,0,id.objectNumber,,,,,,,,,,,,,,,,BE-ANN00/ph/000000028,referentienummer,False,,,,,,,,,,,,,,,
ca1cf717-87de-593d-879d-bbc322cc0af3,,,,,e73_LegacyInformation,,,,,,,,,,,1,brocade.id,,,,,,,,,,,,,,,,tg:mpmph:39,brocade id,False,,,,,,,,,,,,,,,
ca1cf717-87de-593d-879d-bbc322cc0af3,,,,,e73_LegacyInformation,,,,,,,,,,,1,brocade.url,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:39/N,brocade url,False,,,,,,,,,,,,,,,
ca1cf717-87de-593d-879d-bbc322cc0af3,tg:mpmph:39,,,,e73_MaterialRecords,,,,,,,,,,,1,materialRecords,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""39907cb5-f8d4-5341-b387-6d8aa2c722f2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f605b2d1-c906-4b04-ae56-3fd6a735540e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
ca1cf717-87de-593d-879d-bbc322cc0af3,tg:mpmph:39,mpm,mpmph,Foto,e73_Titles,0a7be828-2e65-544a-be43-c17268c049de,av,originators (administrative),au::19884,au::19884:1,au::19884g:1,,"dlod={""suggest"":[""/agents/people/2127588"",""au::19884"",""au::19884:1"",""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""Hendrik Vervliet"",""ark:/83110/x0/22bf5763-1bac-557b-a0b8-16ae53d560fa""],""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/22bf5763-1bac-557b-a0b8-16ae53d560fa"",""uri"":""/agents/people/2127588"",""id"":""au::19884:1"",""resourceArk"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
