ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,ire.isaar.uuid,source_ire_type,Original Entity Type,ire.isaar.id,place_au_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
c91fe4a8-0538-5f67-82d4-7531ea37ddf1,tg:rubgr:2430,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2430,https://data.rubenianum.be//ark:/86530/c91fe4a8-0538-5f67-82d4-7531ea37ddf1,Foto's,,,,
c91fe4a8-0538-5f67-82d4-7531ea37ddf1,tg:rubgr:2430,e73_AssociatedRecords,1,,,,,,,,,rubgr_foto,gerelateerd object,tg:rubgr:2429,Verwijzing naar Grossmann object,,69f08c39-b838-57b1-98b6-0d04ac59ebf9,"[{""resourceId"": ""69f08c39-b838-57b1-98b6-0d04ac59ebf9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""13a3ab93-41ed-4f33-8882-8deffb9b3112"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c91fe4a8-0538-5f67-82d4-7531ea37ddf1,tg:rubgr:2430,e73_AssociatedRecords,2,,,,,,,,,rubgr_foto,gerelateerd object,tg:rubgr:2450,Verwijzing naar Grossmann object,,b42b1aea-317d-5bfc-ad92-92f2c6fa28b2,"[{""resourceId"": ""b42b1aea-317d-5bfc-ad92-92f2c6fa28b2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6b4c4072-5a9b-46be-b54a-b4e4c6232bfc"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c91fe4a8-0538-5f67-82d4-7531ea37ddf1,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""cf430eb0-be1b-437c-a5ff-d759ddda9f7f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4fa95988-78ef-443b-951b-77126afcae08"", ""inverseOntologyProperty"": """"}]"
c91fe4a8-0538-5f67-82d4-7531ea37ddf1,tg:rubgr:2430,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
c91fe4a8-0538-5f67-82d4-7531ea37ddf1,tg:rubgr:2430,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"[Kleur][Getypt]: Jan Breughel [sic] the Elder, A River Landscape, On Metal: 12 3/4 x 16 ins. P612.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c91fe4a8-0538-5f67-82d4-7531ea37ddf1,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002430,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
c91fe4a8-0538-5f67-82d4-7531ea37ddf1,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4672</priref>
			<number>AFG_082_003</number>
			<content>[Kleur][Getypt]: Jan Breughel [sic] the Elder, A River Landscape, On Metal: 12 3/4 x 16 ins. P612.</content>
			<object.object_number>AFG_082</object.object_number>
			<object.object_name>Losse stukken</object.object_name>
			<related_object.title>1 zw/w foto. [Getypt]: Jan Brueghel the Elder, A River Landscape. Copper: 123/4 x 16 inches P612; [Notities FG]: 'With Richard Green, 44 Dover Street  W.1, Old Master Exhit. May 1976.</related_object.title>
			<related_object.title>[Doorslag en kopie bewaard][2 bladen] Korte inhoud: Dankt voor de toegezonden foto's en transparant [niet bewaard?]. Kent de compositie is een eenszinds andere versie die gesigneerd en gedateerd is: J. BRUEGHEL 1607, collectie Earl of Warwick (exh. Bruges, L'art flamand dans les collections britanniques, 1956, N&#176;56, pl. 43 en H. Gerson, Art and Architecture in Belgium 1600 to 1800, 1960, pp. 56, 181, N&#176; 24 for other versions; pl. 46B. Beschrijft verschil met Warwick. Heeft erover gesproken met zijn directeur Mr. Conran. Kunnen het werk niet aankopen maar hebben het voorgelegd aan de mecenas van de Gallery. Vraagt om de transparant te mogen houden; [Notities FG op doorslag]: 'In addition there is a version of the same landscape in the Antwerp Museum (N&#176; 983), panel, 44 x 80 cm, with different figures by Vranckx 'Voyageurs surpris par des soldats pillards'; exh. Rubens diplomate 1962, N&#176; 10, pl. 25) &amp; weaker than the other version. According to Antwerp Cat. 1948 one exact replica of the Vranckx &amp; Brueghel picture in Munich Pinakothek (N&#176; 4895 in 1936 catal.(?) not in 1963 catal.), Copper 25 x 54 cm (1884 catal. N&#176; 701 seems to agree with Warwick [onleesbaar].</related_object.title>
			<class>AFG</class>
			<editorial_form>transparant</editorial_form>
			<object.title/>
			<keyword>Brueghel, Jan I</keyword>
			<object.creator>Breughel, Jan I</object.creator>
			<input.date>2013-08-23</input.date>
			<edit.date>2015-01-09</edit.date>
			<edit.date>2013-08-23</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<related_object.reference>AFG_082_002</related_object.reference>
			<related_object.reference>AFG_082_023</related_object.reference>
			<edit.time>15:07:13</edit.time>
			<edit.time>15:39:43</edit.time>
			<input.time>15:38:55</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
c91fe4a8-0538-5f67-82d4-7531ea37ddf1,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2430,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
c91fe4a8-0538-5f67-82d4-7531ea37ddf1,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2430/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
