ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Creation Actor Role,source_code,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,order,source_field,Creation Place Note,Creation Place Note Type,Creation Place Note Language,place_au_code,Creation Place Widget,Start Date,Start Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
ab7ea7c7-fdd6-5872-a84e-1db5fbeae028,tg:mpmph:36,,,,AA,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:36,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/ab7ea7c7-fdd6-5872-a84e-1db5fbeae028,object identifier,Foto's,,,,
ab7ea7c7-fdd6-5872-a84e-1db5fbeae028,,,,,e73_ChangeHistoryRelations,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d8af0c04-12ba-4e0b-af55-a2cd934eb6c9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""44fd77a4-6e18-4155-a9f2-adb3c69353bb"", ""inverseOntologyProperty"": """"}]"
ab7ea7c7-fdd6-5872-a84e-1db5fbeae028,tg:mpmph:36,,,,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
ab7ea7c7-fdd6-5872-a84e-1db5fbeae028,tg:mpmph:36,,,,e73_CreationTimeSpanSourceNotes,,,,,,,,,,,0,id/date.exposure/so,,,,,,,,19600000,,,,,,,,,,,,,,,,,,,,,,,,,
ab7ea7c7-fdd6-5872-a84e-1db5fbeae028,tg:mpmph:36,,,,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,,
ab7ea7c7-fdd6-5872-a84e-1db5fbeae028,tg:mpmph:36,,,,e73_Descriptions,,,,,,,,,,,,id.desc,,,,,,,,,,,,,"<p>Aantekeningen Mike Parker i.v.m. typografie (MPM Lettersnijders)</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
ab7ea7c7-fdd6-5872-a84e-1db5fbeae028,,,,,e73_LegacyInformation,,,,,,,,,,,0,id.objectNumber,,,,,,,,,,,,,,,,BE-ANN00/ph/000000025,referentienummer,False,,,,,,,,,,,,,,,
ab7ea7c7-fdd6-5872-a84e-1db5fbeae028,,,,,e73_LegacyInformation,,,,,,,,,,,1,brocade.id,,,,,,,,,,,,,,,,tg:mpmph:36,brocade id,False,,,,,,,,,,,,,,,
ab7ea7c7-fdd6-5872-a84e-1db5fbeae028,,,,,e73_LegacyInformation,,,,,,,,,,,1,brocade.url,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:36/N,brocade url,False,,,,,,,,,,,,,,,
ab7ea7c7-fdd6-5872-a84e-1db5fbeae028,tg:mpmph:36,,,,e73_MaterialRecords,,,,,,,,,,,1,materialRecords,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""5d99d07e-04e2-583d-9f4a-a43b6a55b85b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ab37e570-4ed5-444b-b1be-ba1924476f57"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
ab7ea7c7-fdd6-5872-a84e-1db5fbeae028,tg:mpmph:36,mpm,mpmph,Foto,e73_Titles,0a7be828-2e65-544a-be43-c17268c049de,av,originators (administrative),au::19884,au::19884:1,au::19884g:1,,"dlod={""suggest"":[""/agents/people/2127588"",""au::19884"",""au::19884:1"",""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""Hendrik Vervliet"",""ark:/83110/x0/22bf5763-1bac-557b-a0b8-16ae53d560fa""],""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/22bf5763-1bac-557b-a0b8-16ae53d560fa"",""uri"":""/agents/people/2127588"",""id"":""au::19884:1"",""resourceArk"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
