ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Creation Actor Role,source_code,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,order,source_field,Creation Place Note,Creation Place Note Type,Creation Place Note Language,place_au_code,Creation Place Widget,Start Date,Start Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
2463587d-8d6e-5386-a2ff-5b722d676cf3,tg:mpmph:22,,,,AA,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:22,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/2463587d-8d6e-5386-a2ff-5b722d676cf3,object identifier,Foto's,,,,
2463587d-8d6e-5386-a2ff-5b722d676cf3,,,,,e73_ChangeHistoryRelations,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8f6735bd-18e7-4ab5-8283-fbe13da3d035"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a848dd37-7b90-46a0-9ea4-772d8adaffa2"", ""inverseOntologyProperty"": """"}]"
2463587d-8d6e-5386-a2ff-5b722d676cf3,tg:mpmph:22,,,,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
2463587d-8d6e-5386-a2ff-5b722d676cf3,tg:mpmph:22,,,,e73_CreationTimeSpanSourceNotes,,,,,,,,,,,0,id/date.exposure/so,,,,,,,,19600000,,,,,,,,,,,,,,,,,,,,,,,,,
2463587d-8d6e-5386-a2ff-5b722d676cf3,tg:mpmph:22,,,,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587d-8d6e-5386-a2ff-5b722d676cf3,tg:mpmph:22,,,,e73_Descriptions,,,,,,,,,,,,id.desc,,,,,,,,,,,,,"<p>Op de microfilm staan meerdere fragmenten uit diverse werken:</p>
<ol>
<li>Kircheri, <em>Prodromus</em></li>
<li>Cardinale Julio Santoro, <em>Le Udienze relazioni consistoriali</em></li>
<li>[Diverse alfabetten, waaronder Armeens / Roccha]</li>
<li>[Dthrog] (cyrillisch)</li>
<li>Iannou Chrysostomou (Rome, 1581)</li>
<li>[Fidei Orthodoxae confessio]</li>
<li><em>Brevis orthodoxae fidei ..</em> (Rome, Zanetti 1580)</li>
<li><em>Brevis Orthodoxae fidei ...</em> (Rome, 1595)</li>
<li>Romae. typogr. medicae (Rome, 1593)</li>
<li><em>Rivista Europea ...</em> (Firenze, Bertolotti, [1578]/[1878])</li>
<li>[Doctr. Christ. Cyrill.) (Ven. 1611)]</li>
<li>[Von der Vaticanischen Druckerei]</li>
<li>Von Bibliothek und Druckerei im Vatican</li>
<li>[Gregori XIII ...]</li>
<li>Miscellanea (Venetië, Bertolotti, 1884/1885)</li>
<li><em>Brevarium Romanum Slavonicum ...</em> (Rome, 1688)</li>
</ol>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
2463587d-8d6e-5386-a2ff-5b722d676cf3,,,,,e73_LegacyInformation,,,,,,,,,,,0,id.objectNumber,,,,,,,,,,,,,,,,BE-ANN00/ph/000000011,referentienummer,False,,,,,,,,,,,,,,,
2463587d-8d6e-5386-a2ff-5b722d676cf3,,,,,e73_LegacyInformation,,,,,,,,,,,1,brocade.id,,,,,,,,,,,,,,,,tg:mpmph:22,brocade id,False,,,,,,,,,,,,,,,
2463587d-8d6e-5386-a2ff-5b722d676cf3,,,,,e73_LegacyInformation,,,,,,,,,,,1,brocade.url,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:22/N,brocade url,False,,,,,,,,,,,,,,,
2463587d-8d6e-5386-a2ff-5b722d676cf3,tg:mpmph:22,,,,e73_MaterialRecords,,,,,,,,,,,1,materialRecords,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""876cda95-7079-519e-8833-198ab402dde6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bbcc175a-e185-4e9b-9748-2a7924302620"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
2463587d-8d6e-5386-a2ff-5b722d676cf3,tg:mpmph:22,mpm,mpmph,Foto,e73_Titles,0a7be828-2e65-544a-be43-c17268c049de,av,originators (administrative),au::19884,au::19884:1,au::19884g:1,,"dlod={""suggest"":[""/agents/people/2127588"",""au::19884"",""au::19884:1"",""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""Hendrik Vervliet"",""ark:/83110/x0/22bf5763-1bac-557b-a0b8-16ae53d560fa""],""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/22bf5763-1bac-557b-a0b8-16ae53d560fa"",""uri"":""/agents/people/2127588"",""id"":""au::19884:1"",""resourceArk"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
